Local time,Open,High,Low,Close,Volume
08.07.2020 00:00:00.000 GMT+0300,1.12725,1.13518,1.12623,1.13293,164988711425.7814
09.07.2020 00:00:00.000 GMT+0300,1.13292,1.13706,1.12801,1.12846,199150411010.7423
10.07.2020 00:00:00.000 GMT+0300,1.12845,1.13247,1.12547,1.12990,180567150207.5198
13.07.2020 00:00:00.000 GMT+0300,1.13039,1.13748,1.13008,1.13435,240740043029.78552
14.07.2020 00:00:00.000 GMT+0300,1.13431,1.14086,1.13251,1.13993,356993281250.0002
15.07.2020 00:00:00.000 GMT+0300,1.13990,1.14520,1.13910,1.14113,308569030883.7892
16.07.2020 00:00:00.000 GMT+0300,1.14113,1.14417,1.13704,1.13834,286760484680.176
17.07.2020 00:00:00.000 GMT+0300,1.13832,1.14436,1.13756,1.14269,180941234375.0002
20.07.2020 00:00:00.000 GMT+0300,1.14084,1.14677,1.14023,1.14472,287644343841.5528
21.07.2020 00:00:00.000 GMT+0300,1.14472,1.15398,1.14228,1.15265,381991786010.7423
22.07.2020 00:00:00.000 GMT+0300,1.15268,1.16013,1.15068,1.15695,469647154785.15643
23.07.2020 00:00:00.000 GMT+0300,1.15693,1.16268,1.15403,1.15959,357670273681.6408
24.07.2020 00:00:00.000 GMT+0300,1.15959,1.16580,1.15812,1.16546,414395356201.17206
27.07.2020 00:00:00.000 GMT+0300,1.16430,1.17813,1.16413,1.17510,340905597381.59204
28.07.2020 00:00:00.000 GMT+0300,1.17512,1.17736,1.16987,1.17150,345127896728.5157
29.07.2020 00:00:00.000 GMT+0300,1.17148,1.18061,1.17118,1.17907,338594792266.8458
30.07.2020 00:00:00.000 GMT+0300,1.17910,1.18482,1.17308,1.18467,336437806396.4845
31.07.2020 00:00:00.000 GMT+0300,1.18465,1.19087,1.17617,1.17753,580493209350.5859
03.08.2020 00:00:00.000 GMT+0300,1.17725,1.17966,1.16959,1.17617,314524660690.3078
04.08.2020 00:00:00.000 GMT+0300,1.17633,1.18059,1.17211,1.18028,430308770202.6369
05.08.2020 00:00:00.000 GMT+0300,1.18026,1.19048,1.17929,1.18629,1048544363769.5312
06.08.2020 00:00:00.000 GMT+0300,1.18627,1.19160,1.18179,1.18763,1292643137939.4531
07.08.2020 00:00:00.000 GMT+0300,1.18763,1.18828,1.17551,1.17862,434629112548.8282
10.08.2020 00:00:00.000 GMT+0300,1.17886,1.18006,1.17359,1.17371,301512861114.5021
11.08.2020 00:00:00.000 GMT+0300,1.17373,1.18080,1.17219,1.17395,586722883666.9923
12.08.2020 00:00:00.000 GMT+0300,1.17395,1.18170,1.17110,1.17835,626910656127.9297
13.08.2020 00:00:00.000 GMT+0300,1.17835,1.18641,1.17796,1.18131,452405643493.6526
14.08.2020 00:00:00.000 GMT+0300,1.18126,1.18503,1.17817,1.18414,334420312164.30695
17.08.2020 00:00:00.000 GMT+0300,1.18389,1.18809,1.18286,1.18698,301857768600.464
18.08.2020 00:00:00.000 GMT+0300,1.18698,1.19656,1.18658,1.19305,323407481506.34784
19.08.2020 00:00:00.000 GMT+0300,1.19306,1.19526,1.18302,1.18385,529791384948.73047
20.08.2020 00:00:00.000 GMT+0300,1.18396,1.18686,1.18019,1.18599,429140361083.9846
21.08.2020 00:00:00.000 GMT+0300,1.18599,1.18828,1.17541,1.17949,388376973724.3654
24.08.2020 00:00:00.000 GMT+0300,1.17911,1.18495,1.17841,1.17873,217817742431.641
25.08.2020 00:00:00.000 GMT+0300,1.17871,1.18435,1.17841,1.18343,420332184753.4182
26.08.2020 00:00:00.000 GMT+0300,1.18340,1.18391,1.17721,1.18298,275299322692.87146
27.08.2020 00:00:00.000 GMT+0300,1.18297,1.19018,1.17623,1.18215,465558499267.5783
28.08.2020 00:00:00.000 GMT+0300,1.18215,1.19197,1.18109,1.19018,572861708953.8577
31.08.2020 00:00:00.000 GMT+0300,1.18998,1.19660,1.18840,1.19361,998345731109.6193
01.09.2020 00:00:00.000 GMT+0300,1.19358,1.20113,1.19013,1.19113,375627645446.7775
02.09.2020 00:00:00.000 GMT+0300,1.19112,1.19287,1.18221,1.18547,727000734558.1056
03.09.2020 00:00:00.000 GMT+0300,1.18506,1.18646,1.17889,1.18512,888288643554.6875
04.09.2020 00:00:00.000 GMT+0300,1.18513,1.18654,1.17809,1.18371,975069878540.0391
07.09.2020 00:00:00.000 GMT+0300,1.18432,1.18486,1.18117,1.18133,473109812988.28125
08.09.2020 00:00:00.000 GMT+0300,1.18133,1.18273,1.17654,1.17737,904698405517.5781
09.09.2020 00:00:00.000 GMT+0300,1.17749,1.18339,1.17527,1.18025,847151732055.6641
10.09.2020 00:00:00.000 GMT+0300,1.18026,1.19175,1.18004,1.18146,1079876592224.1211
11.09.2020 00:00:00.000 GMT+0300,1.18145,1.18741,1.18130,1.18453,921866927856.4454
14.09.2020 00:00:00.000 GMT+0300,1.18348,1.18880,1.18319,1.18643,908617966064.4531
15.09.2020 00:00:00.000 GMT+0300,1.18648,1.19005,1.18395,1.18462,889556008300.7814
16.09.2020 00:00:00.000 GMT+0300,1.18465,1.18825,1.17876,1.18155,999318681457.5195
17.09.2020 00:00:00.000 GMT+0300,1.18156,1.18524,1.17373,1.18477,1396941409057.6172
18.09.2020 00:00:00.000 GMT+0300,1.18476,1.18705,1.18260,1.18385,1098599231811.5234
21.09.2020 00:00:00.000 GMT+0300,1.18369,1.18717,1.17317,1.17707,1326884443359.375
22.09.2020 00:00:00.000 GMT+0300,1.17707,1.17735,1.16916,1.17077,1025213645690.918
23.09.2020 00:00:00.000 GMT+0300,1.17074,1.17188,1.16513,1.16595,1081733550537.1094
24.09.2020 00:00:00.000 GMT+0300,1.16590,1.16869,1.16265,1.16708,1085492747558.5938
25.09.2020 00:00:00.000 GMT+0300,1.16706,1.16850,1.16121,1.16277,993353678863.5254
28.09.2020 00:00:00.000 GMT+0300,1.16271,1.16799,1.16150,1.16650,1022732442138.6719
29.09.2020 00:00:00.000 GMT+0300,1.16650,1.17455,1.16614,1.17426,980638714538.5742
30.09.2020 00:00:00.000 GMT+0300,1.17430,1.17548,1.16847,1.17210,1341208074615.4785
01.10.2020 00:00:00.000 GMT+0300,1.17210,1.17696,1.17171,1.17460,1321574376708.9844
02.10.2020 00:00:00.000 GMT+0300,1.17489,1.17489,1.16956,1.17157,1400393569274.9023
05.10.2020 00:00:00.000 GMT+0300,1.17110,1.17975,1.17053,1.17825,1043070409179.6875
06.10.2020 00:00:00.000 GMT+0300,1.17825,1.18077,1.17317,1.17334,1202139666748.0469
07.10.2020 00:00:00.000 GMT+0300,1.17335,1.17818,1.17249,1.17604,1195938120971.6797
08.10.2020 00:00:00.000 GMT+0300,1.17600,1.17816,1.17326,1.17582,1112217688110.3516
09.10.2020 00:00:00.000 GMT+0300,1.17587,1.18310,1.17568,1.18248,1054360183044.4336
12.10.2020 00:00:00.000 GMT+0300,1.18103,1.18266,1.17867,1.18120,959558467773.4375
13.10.2020 00:00:00.000 GMT+0300,1.18120,1.18155,1.17304,1.17440,1191270310791.0156
14.10.2020 00:00:00.000 GMT+0300,1.17452,1.17710,1.17199,1.17452,1146763683715.8203
15.10.2020 00:00:00.000 GMT+0300,1.17452,1.17578,1.16884,1.17073,1052065199829.1016
16.10.2020 00:00:00.000 GMT+0300,1.17073,1.17462,1.16939,1.17132,952925325988.7695
19.10.2020 00:00:00.000 GMT+0300,1.17181,1.17936,1.17031,1.17695,682296684448.2423
20.10.2020 00:00:00.000 GMT+0300,1.17695,1.18407,1.17598,1.18211,799622307495.1172
21.10.2020 00:00:00.000 GMT+0300,1.18214,1.18807,1.18209,1.18598,949038426940.918
22.10.2020 00:00:00.000 GMT+0300,1.18569,1.18668,1.18114,1.18177,932813082885.7422
23.10.2020 00:00:00.000 GMT+0300,1.18177,1.18648,1.17866,1.18572,904441487182.6172
25.10.2020 23:00:00.000 GMT+0200,1.18546,1.18605,1.18032,1.18086,839654830566.4062
26.10.2020 23:00:00.000 GMT+0200,1.18090,1.18387,1.17927,1.17950,787344919982.9102
27.10.2020 23:00:00.000 GMT+0200,1.17949,1.17978,1.17178,1.17457,1065411009765.625
28.10.2020 23:00:00.000 GMT+0200,1.17457,1.17587,1.16501,1.16731,780361998413.0859
29.10.2020 23:00:00.000 GMT+0200,1.16743,1.17042,1.16400,1.16431,917926691162.1094
02.11.2020 00:00:00.000 GMT+0200,1.16498,1.16557,1.16221,1.16404,825009719909.668
03.11.2020 00:00:00.000 GMT+0200,1.16404,1.17397,1.16318,1.17150,652729069152.832
04.11.2020 00:00:00.000 GMT+0200,1.17150,1.17704,1.16026,1.17244,1304116271179.1992
05.11.2020 00:00:00.000 GMT+0200,1.17251,1.18596,1.17107,1.18268,953757493896.4844
06.11.2020 00:00:00.000 GMT+0200,1.18268,1.18908,1.17952,1.18700,512782157104.49225
09.11.2020 00:00:00.000 GMT+0200,1.18898,1.19199,1.17952,1.18127,698296308471.6797
10.11.2020 00:00:00.000 GMT+0200,1.18124,1.18432,1.17799,1.18127,628651973266.6016
11.11.2020 00:00:00.000 GMT+0200,1.18127,1.18327,1.17454,1.17771,427459865966.79706
12.11.2020 00:00:00.000 GMT+0200,1.17771,1.18231,1.17585,1.18041,452031208496.0938
13.11.2020 00:00:00.000 GMT+0200,1.18039,1.18374,1.17989,1.18310,383459322814.9415
16.11.2020 00:00:00.000 GMT+0200,1.18411,1.18689,1.18141,1.18516,391986720214.84393
17.11.2020 00:00:00.000 GMT+0200,1.18509,1.18937,1.18425,1.18612,337998867065.42993
18.11.2020 00:00:00.000 GMT+0200,1.18607,1.18908,1.18491,1.18526,358563176239.0138
19.11.2020 00:00:00.000 GMT+0200,1.18526,1.18825,1.18161,1.18745,412653654022.2168
20.11.2020 00:00:00.000 GMT+0200,1.18745,1.18908,1.18498,1.18544,393869048675.53723
23.11.2020 00:00:00.000 GMT+0200,1.18538,1.19060,1.17997,1.18399,373709319824.21906
24.11.2020 00:00:00.000 GMT+0200,1.18399,1.18961,1.18361,1.18905,453267333740.23444
25.11.2020 00:00:00.000 GMT+0200,1.18922,1.19297,1.18818,1.19157,438592504272.461
26.11.2020 00:00:00.000 GMT+0200,1.19157,1.19409,1.18852,1.19127,309694905883.78937
27.11.2020 00:00:00.000 GMT+0200,1.19125,1.19641,1.19068,1.19620,297590701049.80493
30.11.2020 00:00:00.000 GMT+0200,1.19614,1.20032,1.19236,1.19256,425824104370.1172
01.12.2020 00:00:00.000 GMT+0200,1.19260,1.20765,1.19249,1.20692,332544315490.72266
02.12.2020 00:00:00.000 GMT+0200,1.20691,1.21183,1.20399,1.21132,355342271789.551
03.12.2020 00:00:00.000 GMT+0200,1.21151,1.21746,1.21010,1.21454,370868657043.4571
04.12.2020 00:00:00.000 GMT+0200,1.21454,1.21773,1.21101,1.21202,424588365356.4453
07.12.2020 00:00:00.000 GMT+0200,1.21308,1.21662,1.20784,1.21091,406139784423.82825
08.12.2020 00:00:00.000 GMT+0200,1.21091,1.21339,1.20953,1.21022,341450032379.1507
09.12.2020 00:00:00.000 GMT+0200,1.21022,1.21475,1.20587,1.20799,241128234191.8948
10.12.2020 00:00:00.000 GMT+0200,1.20779,1.21588,1.20748,1.21398,236319602600.09793
11.12.2020 00:00:00.000 GMT+0200,1.21360,1.21629,1.21053,1.21086,195119536071.77762
14.12.2020 00:00:00.000 GMT+0200,1.21367,1.21767,1.21155,1.21432,163952769042.96893
15.12.2020 00:00:00.000 GMT+0200,1.21432,1.21689,1.21210,1.21505,143355217819.21408
16.12.2020 00:00:00.000 GMT+0200,1.21489,1.22121,1.21250,1.21985,172883591278.0763
17.12.2020 00:00:00.000 GMT+0200,1.21983,1.22726,1.21898,1.22656,168635107788.08633
18.12.2020 00:00:00.000 GMT+0200,1.22676,1.22718,1.22255,1.22559,162035467590.33243
21.12.2020 00:00:00.000 GMT+0200,1.22210,1.22529,1.21296,1.22432,234164967651.36752
22.12.2020 00:00:00.000 GMT+0200,1.22432,1.22570,1.21520,1.21610,204277310607.91034
23.12.2020 00:00:00.000 GMT+0200,1.21610,1.22210,1.21538,1.21850,187712758270.2638
24.12.2020 00:00:00.000 GMT+0200,1.21845,1.22156,1.21773,1.21844,149462720428.46716
25.12.2020 00:00:00.000 GMT+0200,1.21861,1.22031,1.21709,1.21922,5932439941.406399
28.12.2020 00:00:00.000 GMT+0200,1.21860,1.22502,1.21811,1.22160,140335288208.0083
29.12.2020 00:00:00.000 GMT+0200,1.22160,1.22750,1.22073,1.22478,152064867736.8168
30.12.2020 00:00:00.000 GMT+0200,1.22455,1.23101,1.22453,1.22952,158740054992.67603
31.12.2020 00:00:00.000 GMT+0200,1.22955,1.23092,1.22091,1.22141,164452633911.13312
01.01.2021 00:00:00.000 GMT+0200,1.22141,1.22141,1.22141,1.22141,0
04.01.2021 00:00:00.000 GMT+0200,1.22396,1.23096,1.22296,1.22473,247868262329.1019
05.01.2021 00:00:00.000 GMT+0200,1.22463,1.23056,1.22432,1.22957,193572131591.79712
06.01.2021 00:00:00.000 GMT+0200,1.22946,1.23494,1.22655,1.23239,270515942749.02362
07.01.2021 00:00:00.000 GMT+0200,1.23247,1.23443,1.22450,1.22710,194294229187.0119
08.01.2021 00:00:00.000 GMT+0200,1.22713,1.22845,1.21929,1.22174,239793115722.6564
11.01.2021 00:00:00.000 GMT+0200,1.22175,1.22284,1.21321,1.21496,199048216552.73462
12.01.2021 00:00:00.000 GMT+0200,1.21497,1.22097,1.21371,1.22062,155317596405.02957
13.01.2021 00:00:00.000 GMT+0200,1.22064,1.22227,1.21399,1.21568,174070861328.1253
14.01.2021 00:00:00.000 GMT+0200,1.21568,1.21784,1.21110,1.21530,194068259643.5549
15.01.2021 00:00:00.000 GMT+0200,1.21530,1.21624,1.20747,1.20748,168388538696.28952
18.01.2021 00:00:00.000 GMT+0200,1.20838,1.20867,1.20535,1.20749,123648097229.00427
19.01.2021 00:00:00.000 GMT+0200,1.20748,1.21448,1.20739,1.21284,173570846618.65265
20.01.2021 00:00:00.000 GMT+0200,1.21281,1.21581,1.20767,1.21044,172088667480.46924
21.01.2021 00:00:00.000 GMT+0200,1.21044,1.21730,1.21032,1.21640,163963529235.84012
22.01.2021 00:00:00.000 GMT+0200,1.21564,1.21894,1.21515,1.21667,142147328918.4574
25.01.2021 00:00:00.000 GMT+0200,1.21688,1.21832,1.21158,1.21363,163322505859.37527
26.01.2021 00:00:00.000 GMT+0200,1.21363,1.21758,1.21076,1.21597,147933093017.57828
27.01.2021 00:00:00.000 GMT+0200,1.21598,1.21696,1.20585,1.21096,199305845687.86642
28.01.2021 00:00:00.000 GMT+0200,1.21083,1.21424,1.20807,1.21201,200758529968.26193
29.01.2021 00:00:00.000 GMT+0200,1.21199,1.21560,1.20944,1.21298,194330698120.11743
01.02.2021 00:00:00.000 GMT+0200,1.21297,1.21363,1.20560,1.20594,169316558227.53952
02.02.2021 00:00:00.000 GMT+0200,1.20594,1.20877,1.20115,1.20428,147600080383.30103
03.02.2021 00:00:00.000 GMT+0200,1.20423,1.20500,1.20040,1.20351,120119688873.29143
04.02.2021 00:00:00.000 GMT+0200,1.20349,1.20427,1.19574,1.19620,121808084259.03358
05.02.2021 00:00:00.000 GMT+0200,1.19618,1.20498,1.19522,1.20481,125559883789.06277
08.02.2021 00:00:00.000 GMT+0200,1.20375,1.20660,1.20196,1.20482,117625977661.13309
09.02.2021 00:00:00.000 GMT+0200,1.20479,1.21218,1.20469,1.21172,133697039672.85197
10.02.2021 00:00:00.000 GMT+0200,1.21168,1.21440,1.21088,1.21172,130601926147.46118
11.02.2021 00:00:00.000 GMT+0200,1.21172,1.21494,1.21134,1.21303,88250549392.70049
12.02.2021 00:00:00.000 GMT+0200,1.21303,1.21350,1.20815,1.21177,83077429840.088
15.02.2021 00:00:00.000 GMT+0200,1.21244,1.21451,1.21167,1.21274,68552619628.90651
16.02.2021 00:00:00.000 GMT+0200,1.21269,1.21693,1.20949,1.21053,118869935394.28749
17.02.2021 00:00:00.000 GMT+0200,1.21047,1.21090,1.20232,1.20372,131488334960.9377
18.02.2021 00:00:00.000 GMT+0200,1.20333,1.20945,1.20330,1.20908,118387975830.07858
19.02.2021 00:00:00.000 GMT+0200,1.20908,1.21444,1.20823,1.21167,120562364562.9886
22.02.2021 00:00:00.000 GMT+0200,1.21151,1.21693,1.20911,1.21551,136092545654.297
23.02.2021 00:00:00.000 GMT+0200,1.21551,1.21801,1.21353,1.21493,123596544738.76979
24.02.2021 00:00:00.000 GMT+0200,1.21493,1.21745,1.21092,1.21664,160048549926.75812
25.02.2021 00:00:00.000 GMT+0200,1.21630,1.22433,1.21559,1.21740,232552360961.9143
26.02.2021 00:00:00.000 GMT+0200,1.21718,1.21841,1.20621,1.20704,311728342498.7796
01.03.2021 00:00:00.000 GMT+0200,1.20702,1.21011,1.20276,1.20488,158262375000.00043
02.03.2021 00:00:00.000 GMT+0200,1.20488,1.20943,1.19916,1.20898,163214714843.7504
03.03.2021 00:00:00.000 GMT+0200,1.20893,1.21132,1.20427,1.20627,181858794616.69943
04.03.2021 00:00:00.000 GMT+0200,1.20627,1.20666,1.19615,1.19692,214543119506.8361
05.03.2021 00:00:00.000 GMT+0200,1.19679,1.19777,1.18932,1.19128,247010157592.7737
08.03.2021 00:00:00.000 GMT+0200,1.19177,1.19321,1.18442,1.18460,188943646667.48093
09.03.2021 00:00:00.000 GMT+0200,1.18460,1.19156,1.18355,1.19001,167830409118.6525
10.03.2021 00:00:00.000 GMT+0200,1.19001,1.19296,1.18688,1.19284,154286420227.0511
11.03.2021 00:00:00.000 GMT+0200,1.19283,1.19899,1.19156,1.19844,153676796447.7542
12.03.2021 00:00:00.000 GMT+0200,1.19842,1.19884,1.19099,1.19476,154653970214.84412
14.03.2021 23:00:00.000 GMT+0200,1.19451,1.19674,1.19110,1.19286,124308920532.22679
15.03.2021 23:00:00.000 GMT+0200,1.19277,1.19518,1.18819,1.19017,128877587036.13329
16.03.2021 23:00:00.000 GMT+0200,1.19016,1.19855,1.18861,1.19779,135521255126.95349
17.03.2021 23:00:00.000 GMT+0200,1.19774,1.19888,1.19061,1.19132,180125659484.86362
18.03.2021 23:00:00.000 GMT+0200,1.19134,1.19371,1.18738,1.19031,138526230529.7854
21.03.2021 23:00:00.000 GMT+0200,1.18712,1.19468,1.18708,1.19323,117672070068.35956
22.03.2021 23:00:00.000 GMT+0200,1.19323,1.19407,1.18421,1.18492,121963103027.3442
23.03.2021 23:00:00.000 GMT+0200,1.18492,1.18530,1.18095,1.18120,128415359069.82458
24.03.2021 23:00:00.000 GMT+0200,1.18122,1.18277,1.17617,1.17635,136003388977.0511
25.03.2021 23:00:00.000 GMT+0200,1.17636,1.18049,1.17633,1.17918,98593637451.17229
29.03.2021 00:00:00.000 GMT+0300,1.17917,1.17939,1.17606,1.17642,108739675842.28548
30.03.2021 00:00:00.000 GMT+0300,1.17640,1.17737,1.17112,1.17169,101747154541.01578
31.03.2021 00:00:00.000 GMT+0300,1.17168,1.17598,1.17040,1.17298,108027720886.23079
01.04.2021 00:00:00.000 GMT+0300,1.17298,1.17799,1.17125,1.17759,100966913940.42989
02.04.2021 00:00:00.000 GMT+0300,1.17759,1.17866,1.17490,1.17603,73526583251.95331
05.04.2021 00:00:00.000 GMT+0300,1.17544,1.18194,1.17379,1.18125,64177845092.77369
06.04.2021 00:00:00.000 GMT+0300,1.18125,1.18776,1.17951,1.18740,92381351928.7112
07.04.2021 00:00:00.000 GMT+0300,1.18740,1.19147,1.18608,1.18657,93691969573.97519
08.04.2021 00:00:00.000 GMT+0300,1.18657,1.19274,1.18609,1.19124,88048428512.5734
09.04.2021 00:00:00.000 GMT+0300,1.19121,1.19201,1.18669,1.18977,86552717590.3324
12.04.2021 00:00:00.000 GMT+0300,1.18903,1.19190,1.18710,1.19099,80081149719.2387
13.04.2021 00:00:00.000 GMT+0300,1.19098,1.19557,1.18776,1.19474,99223638977.05089
14.04.2021 00:00:00.000 GMT+0300,1.19473,1.19872,1.19470,1.19784,94252054870.60567
15.04.2021 00:00:00.000 GMT+0300,1.19781,1.19932,1.19560,1.19655,88577894622.80307
16.04.2021 00:00:00.000 GMT+0300,1.19630,1.19946,1.19503,1.19805,78344860168.45758
19.04.2021 00:00:00.000 GMT+0300,1.19722,1.20480,1.19424,1.20367,97787945373.53537
20.04.2021 00:00:00.000 GMT+0300,1.20363,1.20797,1.20224,1.20342,98215718017.57858
21.04.2021 00:00:00.000 GMT+0300,1.20337,1.20436,1.19985,1.20343,86370668823.24258
22.04.2021 00:00:00.000 GMT+0300,1.20344,1.20694,1.19936,1.20139,106466230438.23288
23.04.2021 00:00:00.000 GMT+0300,1.20138,1.20999,1.20127,1.20938,82121870239.2581
26.04.2021 00:00:00.000 GMT+0300,1.20913,1.21167,1.20608,1.20838,81695900878.90646
27.04.2021 00:00:00.000 GMT+0300,1.20854,1.20926,1.20567,1.20891,81304095336.91399
28.04.2021 00:00:00.000 GMT+0300,1.20891,1.21347,1.20560,1.21242,104781330200.1956
29.04.2021 00:00:00.000 GMT+0300,1.21240,1.21498,1.21021,1.21182,99413842132.56857
30.04.2021 00:00:00.000 GMT+0300,1.21173,1.21265,1.20165,1.20169,100428010192.87149
03.05.2021 00:00:00.000 GMT+0300,1.20309,1.20760,1.20130,1.20627,81555554016.1135
04.05.2021 00:00:00.000 GMT+0300,1.20627,1.20649,1.19989,1.20116,107621534278.87
05.05.2021 00:00:00.000 GMT+0300,1.20106,1.20265,1.19859,1.20036,84306594116.21118
06.05.2021 00:00:00.000 GMT+0300,1.20036,1.20716,1.19929,1.20645,94023418899.5364
07.05.2021 00:00:00.000 GMT+0300,1.20647,1.21713,1.20527,1.21615,130680091552.73488
10.05.2021 00:00:00.000 GMT+0300,1.21601,1.21782,1.21276,1.21282,102255844482.4222
11.05.2021 00:00:00.000 GMT+0300,1.21281,1.21815,1.21230,1.21467,104144934326.1721
12.05.2021 00:00:00.000 GMT+0300,1.21467,1.21520,1.20655,1.20705,164116545471.1917
13.05.2021 00:00:00.000 GMT+0300,1.20724,1.21060,1.20514,1.20791,124405883422.85188
14.05.2021 00:00:00.000 GMT+0300,1.20787,1.21477,1.20708,1.21420,100391493743.89688
17.05.2021 00:00:00.000 GMT+0300,1.21450,1.21687,1.21259,1.21513,81143859802.24638
18.05.2021 00:00:00.000 GMT+0300,1.21514,1.22339,1.21489,1.22219,95882065368.65279
19.05.2021 00:00:00.000 GMT+0300,1.22219,1.22451,1.21598,1.21744,121158369140.62537
20.05.2021 00:00:00.000 GMT+0300,1.21744,1.22290,1.21689,1.22268,91675644531.24997
21.05.2021 00:00:00.000 GMT+0300,1.22270,1.22396,1.21607,1.21778,97878350646.97298
24.05.2021 00:00:00.000 GMT+0300,1.21778,1.22298,1.21722,1.22151,81771064697.2661
25.05.2021 00:00:00.000 GMT+0300,1.22146,1.22664,1.22113,1.22497,96261135314.94179
26.05.2021 00:00:00.000 GMT+0300,1.22481,1.22629,1.21820,1.21922,89787150512.69577
27.05.2021 00:00:00.000 GMT+0300,1.21906,1.22149,1.21751,1.21930,88415379760.74248
28.05.2021 00:00:00.000 GMT+0300,1.21932,1.22048,1.21325,1.21905,98112819274.90257
31.05.2021 00:00:00.000 GMT+0300,1.21990,1.22312,1.21832,1.22243,58683275390.62521
01.06.2021 00:00:00.000 GMT+0300,1.22243,1.22542,1.22116,1.22126,81562209503.174
02.06.2021 00:00:00.000 GMT+0300,1.22125,1.22265,1.21640,1.22100,77832364868.16428
03.06.2021 00:00:00.000 GMT+0300,1.22097,1.22141,1.21181,1.21265,97226546569.8244
04.06.2021 00:00:00.000 GMT+0300,1.21261,1.21856,1.21039,1.21644,94617036010.74248
07.06.2021 00:00:00.000 GMT+0300,1.21601,1.22017,1.21448,1.21893,56558239593.506004
08.06.2021 00:00:00.000 GMT+0300,1.21892,1.21941,1.21642,1.21726,77182252136.23099
09.06.2021 00:00:00.000 GMT+0300,1.21725,1.22179,1.21711,1.21775,53462343780.5175
10.06.2021 00:00:00.000 GMT+0300,1.21774,1.21945,1.21433,1.21751,113452984573.3645
11.06.2021 00:00:00.000 GMT+0300,1.21751,1.21929,1.20925,1.21072,79121179504.39499
14.06.2021 00:00:00.000 GMT+0300,1.21045,1.21305,1.20942,1.21195,56891260192.87121
15.06.2021 00:00:00.000 GMT+0300,1.21191,1.21473,1.21013,1.21261,70505844879.1506
16.06.2021 00:00:00.000 GMT+0300,1.21257,1.21347,1.19939,1.19940,118140032409.6685
17.06.2021 00:00:00.000 GMT+0300,1.19940,1.20062,1.18916,1.19059,137926651550.2933
18.06.2021 00:00:00.000 GMT+0300,1.19057,1.19249,1.18472,1.18592,141902479919.4339
21.06.2021 00:00:00.000 GMT+0300,1.18542,1.19213,1.18476,1.19170,114807480224.60995
22.06.2021 00:00:00.000 GMT+0300,1.19167,1.19526,1.18808,1.19407,91056894470.21518
23.06.2021 00:00:00.000 GMT+0300,1.19363,1.19700,1.19113,1.19255,90192850646.97287
24.06.2021 00:00:00.000 GMT+0300,1.19255,1.19562,1.19176,1.19316,80934144104.0042
25.06.2021 00:00:00.000 GMT+0300,1.19312,1.19751,1.19261,1.19347,76449299133.3012
28.06.2021 00:00:00.000 GMT+0300,1.19296,1.19444,1.19022,1.19230,81234639831.54309
29.06.2021 00:00:00.000 GMT+0300,1.19209,1.19295,1.18775,1.18953,88112185119.6291
30.06.2021 00:00:00.000 GMT+0300,1.18955,1.19090,1.18450,1.18558,99521565063.4773
01.07.2021 00:00:00.000 GMT+0300,1.18560,1.18842,1.18373,1.18492,97887844482.42229
02.07.2021 00:00:00.000 GMT+0300,1.18492,1.18741,1.18070,1.18622,96107664855.95747
05.07.2021 00:00:00.000 GMT+0300,1.18598,1.18804,1.18513,1.18620,61653279418.94561
06.07.2021 00:00:00.000 GMT+0300,1.18620,1.18951,1.18068,1.18234,97935815093.99419
07.07.2021 00:00:00.000 GMT+0300,1.18231,1.18364,1.17815,1.17900,97921779174.80478
08.07.2021 00:00:00.000 GMT+0300,1.17900,1.18678,1.17834,1.18441,136572460327.14859
09.07.2021 00:00:00.000 GMT+0300,1.18441,1.18810,1.18249,1.18710,99638755004.88329
12.07.2021 00:00:00.000 GMT+0300,1.18751,1.18802,1.18360,1.18596,78221869903.56477
13.07.2021 00:00:00.000 GMT+0300,1.18594,1.18751,1.17721,1.17758,91330779968.2619
14.07.2021 00:00:00.000 GMT+0300,1.17756,1.18387,1.17717,1.18355,80432293212.89108
15.07.2021 00:00:00.000 GMT+0300,1.18350,1.18506,1.17962,1.18118,78810620544.434
16.07.2021 00:00:00.000 GMT+0300,1.18119,1.18221,1.17921,1.18047,75426954467.7738
19.07.2021 00:00:00.000 GMT+0300,1.18054,1.18244,1.17636,1.17967,103317763000.48848
20.07.2021 00:00:00.000 GMT+0300,1.17979,1.18024,1.17555,1.17801,105180594787.5981
21.07.2021 00:00:00.000 GMT+0300,1.17776,1.18046,1.17518,1.17939,77664509094.23882
22.07.2021 00:00:00.000 GMT+0300,1.17892,1.18304,1.17572,1.17706,113584225830.0782
23.07.2021 00:00:00.000 GMT+0300,1.17706,1.17865,1.17544,1.17683,70993026611.3284
26.07.2021 00:00:00.000 GMT+0300,1.17681,1.18172,1.17632,1.18026,73500145019.53151
27.07.2021 00:00:00.000 GMT+0300,1.18027,1.18409,1.17698,1.18165,70716747558.5943
28.07.2021 00:00:00.000 GMT+0300,1.18160,1.18494,1.17721,1.18432,94418274261.47498
29.07.2021 00:00:00.000 GMT+0300,1.18432,1.18927,1.18406,1.18860,66404050109.8635
30.07.2021 00:00:00.000 GMT+0300,1.18859,1.19085,1.18515,1.18667,80763480712.8909
02.08.2021 00:00:00.000 GMT+0300,1.18641,1.18968,1.18587,1.18675,65193022476.19641
