Date,Close*,Adj Close**,Volume,
"Sep 09, 2015","1,942.04","1,942.04","3,652,120,000","1,821.00"
"Sep 08, 2015","1,969.41","1,969.41","3,548,650,000","1,822.00"
"Sep 04, 2015","1,921.22","1,921.22","3,167,090,000","1,823.00"
"Sep 03, 2015","1,951.13","1,951.13","3,520,700,000","1,824.00"
"Sep 02, 2015","1,948.86","1,948.86","3,742,620,000","1,825.00"
"Sep 01, 2015","1,913.85","1,913.85","4,371,850,000","1,826.00"
"Aug 31, 2015","1,972.18","1,972.18","3,915,100,000","1,827.00"
"Aug 28, 2015","1,988.87","1,988.87","3,949,080,000","1,828.00"
"Aug 27, 2015","1,987.66","1,987.66","5,006,390,000","1,829.00"
"Aug 26, 2015","1,940.51","1,940.51","5,338,250,000","1,830.00"
"Aug 25, 2015","1,867.61","1,867.61","5,183,560,000","1,831.00"
"Aug 24, 2015","1,893.21","1,893.21","6,612,690,000","1,832.00"
"Aug 21, 2015","1,970.89","1,970.89","5,018,240,000","1,833.00"
"Aug 20, 2015","2,035.73","2,035.73","3,922,470,000","1,834.00"
"Aug 19, 2015","2,079.61","2,079.61","3,512,920,000","1,835.00"
"Aug 18, 2015","2,096.92","2,096.92","2,949,990,000","1,836.00"
"Aug 17, 2015","2,102.44","2,102.44","2,867,690,000","1,837.00"
"Aug 14, 2015","2,091.54","2,091.54","2,795,590,000","1,838.00"
"Aug 13, 2015","2,083.39","2,083.39","3,221,300,000","1,839.00"
"Aug 12, 2015","2,086.05","2,086.05","4,269,130,000","1,840.00"
"Aug 11, 2015","2,084.07","2,084.07","3,708,880,000","1,841.00"
"Aug 10, 2015","2,104.18","2,104.18","3,514,460,000","1,842.00"
"Aug 07, 2015","2,077.57","2,077.57","3,602,320,000","1,843.00"
"Aug 06, 2015","2,083.56","2,083.56","4,246,570,000","1,844.00"
"Aug 05, 2015","2,099.84","2,099.84","3,968,680,000","1,845.00"
"Aug 04, 2015","2,093.32","2,093.32","3,546,710,000","1,846.00"
"Aug 03, 2015","2,098.04","2,098.04","3,476,770,000","1,847.00"
"Jul 31, 2015","2,103.84","2,103.84","3,681,340,000","1,848.00"
"Jul 30, 2015","2,108.63","2,108.63","3,579,410,000","1,849.00"
"Jul 29, 2015","2,108.57","2,108.57","4,038,900,000","1,850.00"
"Jul 28, 2015","2,093.25","2,093.25","4,117,740,000","1,851.00"
"Jul 27, 2015","2,067.64","2,067.64","3,836,750,000","1,852.00"
"Jul 24, 2015","2,079.65","2,079.65","3,870,040,000","1,853.00"
"Jul 23, 2015","2,102.15","2,102.15","3,772,810,000","1,854.00"
"Jul 22, 2015","2,114.15","2,114.15","3,694,070,000","1,855.00"
"Jul 21, 2015","2,119.21","2,119.21","3,343,690,000","1,856.00"
"Jul 20, 2015","2,128.28","2,128.28","3,245,870,000","1,857.00"
"Jul 17, 2015","2,126.64","2,126.64","3,362,750,000","1,858.00"
"Jul 16, 2015","2,124.29","2,124.29","3,227,080,000","1,859.00"
"Jul 15, 2015","2,107.40","2,107.40","3,261,810,000","1,860.00"
"Jul 14, 2015","2,108.95","2,108.95","3,002,120,000","1,861.00"
"Jul 13, 2015","2,099.60","2,099.60","3,096,730,000","1,862.00"
"Jul 10, 2015","2,076.62","2,076.62","3,065,070,000","1,863.00"
"Jul 09, 2015","2,051.31","2,051.31","3,446,810,000","1,864.00"
"Jul 08, 2015","2,046.68","2,046.68","3,608,780,000","1,865.00"
"Jul 07, 2015","2,081.34","2,081.34","4,458,660,000","1,866.00"
"Jul 06, 2015","2,068.76","2,068.76","3,486,360,000","1,867.00"
"Jul 02, 2015","2,076.78","2,076.78","2,996,540,000","1,868.00"
"Jul 01, 2015","2,077.42","2,077.42","3,727,260,000","1,869.00"
"Jun 30, 2015","2,063.11","2,063.11","4,078,540,000","1,870.00"
"Jun 29, 2015","2,057.64","2,057.64","3,678,960,000","1,871.00"
"Jun 26, 2015","2,101.49","2,101.49","5,025,470,000","1,872.00"
"Jun 25, 2015","2,102.31","2,102.31","3,214,610,000","1,873.00"
"Jun 24, 2015","2,108.58","2,108.58","3,102,480,000","1,874.00"
"Jun 23, 2015","2,124.20","2,124.20","3,091,190,000","1,875.00"
"Jun 22, 2015","2,122.85","2,122.85","3,030,020,000","1,876.00"
"Jun 19, 2015","2,109.99","2,109.99","4,449,810,000","1,877.00"
"Jun 18, 2015","2,121.24","2,121.24","3,520,360,000","1,878.00"
"Jun 17, 2015","2,100.44","2,100.44","3,222,240,000","1,879.00"
"Jun 16, 2015","2,096.29","2,096.29","2,919,900,000","1,880.00"
"Jun 15, 2015","2,084.43","2,084.43","3,061,570,000","1,881.00"
"Jun 12, 2015","2,094.11","2,094.11","2,719,400,000","1,882.00"
"Jun 11, 2015","2,108.86","2,108.86","3,128,600,000","1,883.00"
"Jun 10, 2015","2,105.20","2,105.20","3,414,320,000","1,884.00"
"Jun 09, 2015","2,080.15","2,080.15","3,034,580,000","1,885.00"
"Jun 08, 2015","2,079.28","2,079.28","2,917,150,000","1,886.00"
"Jun 05, 2015","2,092.83","2,092.83","3,243,690,000","1,887.00"
"Jun 04, 2015","2,095.84","2,095.84","3,200,050,000","1,888.00"
"Jun 03, 2015","2,114.07","2,114.07","3,099,980,000","1,889.00"
"Jun 02, 2015","2,109.60","2,109.60","3,049,350,000","1,890.00"
"Jun 01, 2015","2,111.73","2,111.73","3,011,710,000","1,891.00"
"May 29, 2015","2,107.39","2,107.39","3,927,390,000","1,892.00"
"May 28, 2015","2,120.79","2,120.79","2,980,350,000","1,893.00"
"May 27, 2015","2,123.48","2,123.48","3,127,960,000","1,894.00"
"May 26, 2015","2,104.20","2,104.20","3,342,130,000","1,895.00"
"May 22, 2015","2,126.06","2,126.06","2,571,860,000","1,896.00"
"May 21, 2015","2,130.82","2,130.82","3,070,460,000","1,897.00"
"May 20, 2015","2,125.85","2,125.85","3,025,880,000","1,898.00"
"May 19, 2015","2,127.83","2,127.83","3,296,030,000","1,899.00"
"May 18, 2015","2,129.20","2,129.20","2,888,190,000","1,900.00"
"May 15, 2015","2,122.73","2,122.73","3,092,080,000","1,901.00"
"May 14, 2015","2,121.10","2,121.10","3,225,740,000","1,902.00"
"May 13, 2015","2,098.48","2,098.48","3,374,260,000","1,903.00"
"May 12, 2015","2,099.12","2,099.12","3,139,520,000","1,904.00"
"May 11, 2015","2,105.33","2,105.33","2,992,670,000","1,905.00"
"May 08, 2015","2,116.10","2,116.10","3,399,440,000","1,906.00"
"May 07, 2015","2,088.00","2,088.00","3,676,640,000","1,907.00"
"May 06, 2015","2,080.15","2,080.15","3,792,210,000","1,908.00"
"May 05, 2015","2,089.46","2,089.46","3,793,950,000","1,909.00"
"May 04, 2015","2,114.49","2,114.49","3,091,580,000","1,910.00"
"May 01, 2015","2,108.29","2,108.29","3,379,390,000","1,911.00"
"Apr 30, 2015","2,085.51","2,085.51","4,509,680,000","1,912.00"
"Apr 29, 2015","2,106.85","2,106.85","4,074,970,000","1,913.00"
"Apr 28, 2015","2,114.76","2,114.76","3,546,270,000","1,914.00"
"Apr 27, 2015","2,108.92","2,108.92","3,438,750,000","1,915.00"
"Apr 24, 2015","2,117.69","2,117.69","3,375,780,000","1,916.00"
"Apr 23, 2015","2,112.93","2,112.93","3,636,670,000","1,917.00"
"Apr 22, 2015","2,107.96","2,107.96","3,348,480,000","1,918.00"
"Apr 21, 2015","2,097.29","2,097.29","3,243,410,000","1,919.00"
"Apr 20, 2015","2,100.40","2,100.40","3,000,160,000","1,920.00"
"Apr 17, 2015","2,081.18","2,081.18","3,627,600,000","1,921.00"
"Apr 16, 2015","2,104.99","2,104.99","3,434,120,000","1,922.00"
"Apr 15, 2015","2,106.63","2,106.63","4,013,760,000","1,923.00"
"Apr 14, 2015","2,095.84","2,095.84","3,301,270,000","1,924.00"
"Apr 13, 2015","2,092.43","2,092.43","2,908,420,000","1,925.00"
"Apr 10, 2015","2,102.06","2,102.06","3,156,200,000","1,926.00"
"Apr 09, 2015","2,091.18","2,091.18","3,172,360,000","1,927.00"
"Apr 08, 2015","2,081.90","2,081.90","3,265,330,000","1,928.00"
"Apr 07, 2015","2,076.33","2,076.33","3,065,510,000","1,929.00"
"Apr 06, 2015","2,080.62","2,080.62","3,302,970,000","1,930.00"
"Apr 02, 2015","2,066.96","2,066.96","3,095,960,000","1,931.00"
"Apr 01, 2015","2,059.69","2,059.69","3,543,270,000","1,932.00"
"Mar 31, 2015","2,067.89","2,067.89","3,376,550,000","1,933.00"
"Mar 30, 2015","2,086.24","2,086.24","2,917,690,000","1,934.00"
"Mar 27, 2015","2,061.02","2,061.02","3,008,550,000","1,935.00"
"Mar 26, 2015","2,056.15","2,056.15","3,510,670,000","1,936.00"
"Mar 25, 2015","2,061.05","2,061.05","3,521,140,000","1,937.00"
"Mar 24, 2015","2,091.50","2,091.50","3,189,820,000","1,938.00"
"Mar 23, 2015","2,104.42","2,104.42","3,267,960,000","1,939.00"
"Mar 20, 2015","2,108.10","2,108.10","5,554,120,000","1,940.00"
"Mar 19, 2015","2,089.27","2,089.27","3,305,220,000","1,941.00"
"Mar 18, 2015","2,099.50","2,099.50","4,128,210,000","1,942.00"
"Mar 17, 2015","2,074.28","2,074.28","3,221,840,000","1,943.00"
"Mar 16, 2015","2,081.19","2,081.19","3,295,600,000","1,944.00"
"Mar 13, 2015","2,053.40","2,053.40","3,498,560,000","1,945.00"
"Mar 12, 2015","2,065.95","2,065.95","3,405,860,000","1,946.00"
"Mar 11, 2015","2,040.24","2,040.24","3,406,570,000","1,947.00"
"Mar 10, 2015","2,044.16","2,044.16","3,668,900,000","1,948.00"
"Mar 09, 2015","2,079.43","2,079.43","3,349,090,000","1,949.00"
"Mar 06, 2015","2,071.26","2,071.26","3,853,570,000","1,950.00"
"Mar 05, 2015","2,101.04","2,101.04","3,103,030,000","1,951.00"
"Mar 04, 2015","2,098.53","2,098.53","3,421,110,000","1,952.00"
"Mar 03, 2015","2,107.78","2,107.78","3,262,300,000","1,953.00"
"Mar 02, 2015","2,117.39","2,117.39","3,409,490,000","1,954.00"
"Feb 27, 2015","2,104.50","2,104.50","3,547,380,000","1,955.00"
"Feb 26, 2015","2,110.74","2,110.74","3,408,690,000","1,956.00"
"Feb 25, 2015","2,113.86","2,113.86","3,312,340,000","1,957.00"
"Feb 24, 2015","2,115.48","2,115.48","3,199,840,000","1,958.00"
"Feb 23, 2015","2,109.66","2,109.66","3,093,680,000","1,959.00"
"Feb 20, 2015","2,110.30","2,110.30","3,281,600,000","1,960.00"
"Feb 19, 2015","2,097.45","2,097.45","3,247,100,000","1,961.00"
"Feb 18, 2015","2,099.68","2,099.68","3,370,020,000","1,962.00"
"Feb 17, 2015","2,100.34","2,100.34","3,361,750,000","1,963.00"
"Feb 13, 2015","2,096.99","2,096.99","3,527,450,000","1,964.00"
"Feb 12, 2015","2,088.48","2,088.48","3,788,350,000","1,965.00"
"Feb 11, 2015","2,068.53","2,068.53","3,596,860,000","1,966.00"
"Feb 10, 2015","2,068.59","2,068.59","3,669,850,000","1,967.00"
"Feb 09, 2015","2,046.74","2,046.74","3,549,540,000","1,968.00"
"Feb 06, 2015","2,055.47","2,055.47","4,232,970,000","1,969.00"
"Feb 05, 2015","2,062.52","2,062.52","3,821,990,000","1,970.00"
"Feb 04, 2015","2,041.51","2,041.51","4,141,920,000","1,971.00"
"Feb 03, 2015","2,050.03","2,050.03","4,615,900,000","1,972.00"
"Feb 02, 2015","2,020.85","2,020.85","4,008,330,000","1,973.00"
"Jan 30, 2015","1,994.99","1,994.99","4,568,650,000","1,974.00"
"Jan 29, 2015","2,021.25","2,021.25","4,127,140,000","1,975.00"
"Jan 28, 2015","2,002.16","2,002.16","4,067,530,000","1,976.00"
"Jan 27, 2015","2,029.55","2,029.55","3,329,810,000","1,977.00"
"Jan 26, 2015","2,057.09","2,057.09","3,465,760,000","1,978.00"
"Jan 23, 2015","2,051.82","2,051.82","3,573,560,000","1,979.00"
"Jan 22, 2015","2,063.15","2,063.15","4,176,050,000","1,980.00"
"Jan 21, 2015","2,032.12","2,032.12","3,730,070,000","1,981.00"
"Jan 20, 2015","2,022.55","2,022.55","3,944,340,000","1,982.00"
"Jan 16, 2015","2,019.42","2,019.42","4,056,410,000","1,983.00"
"Jan 15, 2015","1,992.67","1,992.67","4,276,720,000","1,984.00"
"Jan 14, 2015","2,011.27","2,011.27","4,378,680,000","1,985.00"
"Jan 13, 2015","2,023.03","2,023.03","4,107,300,000","1,986.00"
"Jan 12, 2015","2,028.26","2,028.26","3,456,460,000","1,987.00"
"Jan 09, 2015","2,044.81","2,044.81","3,364,140,000","1,988.00"
"Jan 08, 2015","2,062.14","2,062.14","3,934,010,000","1,989.00"
"Jan 07, 2015","2,025.90","2,025.90","3,805,480,000","1,990.00"
"Jan 06, 2015","2,002.61","2,002.61","4,460,110,000","1,991.00"
"Jan 05, 2015","2,020.58","2,020.58","3,799,120,000","1,992.00"
"Jan 02, 2015","2,058.20","2,058.20","2,708,700,000","1,993.00"
"Dec 31, 2014","2,058.90","2,058.90","2,606,070,000","1,994.00"
"Dec 30, 2014","2,080.35","2,080.35","2,440,280,000","1,995.00"
"Dec 29, 2014","2,090.57","2,090.57","2,452,360,000","1,996.00"
"Dec 26, 2014","2,088.77","2,088.77","1,735,230,000","1,997.00"
"Dec 24, 2014","2,081.88","2,081.88","1,416,980,000","1,998.00"
"Dec 23, 2014","2,082.17","2,082.17","3,043,950,000","1,999.00"
"Dec 22, 2014","2,078.54","2,078.54","3,369,520,000","2,000.00"
"Dec 19, 2014","2,070.65","2,070.65","6,465,530,000","2,001.00"
"Dec 18, 2014","2,061.23","2,061.23","4,703,380,000","2,002.00"
"Dec 17, 2014","2,012.89","2,012.89","4,942,370,000","2,003.00"
"Dec 16, 2014","1,972.74","1,972.74","4,958,680,000","2,004.00"
"Dec 15, 2014","1,989.63","1,989.63","4,361,990,000","2,005.00"
"Dec 12, 2014","2,002.33","2,002.33","4,157,650,000","2,006.00"
"Dec 11, 2014","2,035.33","2,035.33","3,917,950,000","2,007.00"
"Dec 10, 2014","2,026.14","2,026.14","4,114,440,000","2,008.00"
"Dec 09, 2014","2,059.82","2,059.82","3,970,150,000","2,009.00"
"Dec 08, 2014","2,060.31","2,060.31","3,800,990,000","2,010.00"
"Dec 05, 2014","2,075.37","2,075.37","3,419,620,000","2,011.00"
"Dec 04, 2014","2,071.92","2,071.92","3,408,340,000","2,012.00"
"Dec 03, 2014","2,074.33","2,074.33","3,612,680,000","2,013.00"
"Dec 02, 2014","2,066.55","2,066.55","3,686,650,000","2,014.00"
"Dec 01, 2014","2,053.44","2,053.44","4,159,010,000","2,015.00"
"Nov 28, 2014","2,067.56","2,067.56","2,504,640,000","2,016.00"
"Nov 26, 2014","2,072.83","2,072.83","2,745,260,000","2,017.00"
"Nov 25, 2014","2,067.03","2,067.03","3,392,940,000","2,018.00"
"Nov 24, 2014","2,069.41","2,069.41","3,128,060,000","2,019.00"
"Nov 21, 2014","2,063.50","2,063.50","3,916,420,000","2,020.00"
"Nov 20, 2014","2,052.75","2,052.75","3,128,290,000","2,021.00"
"Nov 19, 2014","2,048.72","2,048.72","3,390,850,000","2,022.00"
"Nov 18, 2014","2,051.80","2,051.80","3,416,190,000","2,023.00"
"Nov 17, 2014","2,041.32","2,041.32","3,152,890,000","2,024.00"
"Nov 14, 2014","2,039.82","2,039.82","3,227,130,000","2,025.00"
"Nov 13, 2014","2,039.33","2,039.33","3,455,270,000","2,026.00"
"Nov 12, 2014","2,038.25","2,038.25","3,246,650,000","2,027.00"
"Nov 11, 2014","2,039.68","2,039.68","2,958,320,000","2,028.00"
"Nov 10, 2014","2,038.26","2,038.26","3,284,940,000","2,029.00"
"Nov 07, 2014","2,031.92","2,031.92","3,704,280,000","2,030.00"
"Nov 06, 2014","2,031.21","2,031.21","3,669,770,000","2,031.00"
"Nov 05, 2014","2,023.57","2,023.57","3,766,590,000","2,032.00"
"Nov 04, 2014","2,012.10","2,012.10","3,956,260,000","2,033.00"
"Nov 03, 2014","2,017.81","2,017.81","3,555,440,000","2,034.00"
"Oct 31, 2014","2,018.05","2,018.05","4,292,290,000","2,035.00"
"Oct 30, 2014","1,994.65","1,994.65","3,586,150,000","2,036.00"
"Oct 29, 2014","1,982.30","1,982.30","3,740,350,000","2,037.00"
"Oct 28, 2014","1,985.05","1,985.05","3,653,260,000","2,038.00"
"Oct 27, 2014","1,961.63","1,961.63","3,538,860,000","2,039.00"
"Oct 24, 2014","1,964.58","1,964.58","3,078,380,000","2,040.00"
"Oct 23, 2014","1,950.82","1,950.82","3,789,250,000","2,041.00"
"Oct 22, 2014","1,927.11","1,927.11","3,761,930,000","2,042.00"
"Oct 21, 2014","1,941.28","1,941.28","3,987,090,000","2,043.00"
"Oct 20, 2014","1,904.01","1,904.01","3,331,210,000","2,044.00"
"Oct 17, 2014","1,886.76","1,886.76","4,482,120,000","2,045.00"
"Oct 16, 2014","1,862.76","1,862.76","5,073,150,000","2,046.00"
"Oct 15, 2014","1,862.49","1,862.49","6,090,800,000","2,047.00"
"Oct 14, 2014","1,877.70","1,877.70","4,812,010,000","2,048.00"
"Oct 13, 2014","1,874.74","1,874.74","4,352,580,000","2,049.00"
"Oct 10, 2014","1,906.13","1,906.13","4,550,540,000","2,050.00"
"Oct 09, 2014","1,928.21","1,928.21","4,344,020,000","2,051.00"
"Oct 08, 2014","1,968.89","1,968.89","4,441,890,000","2,052.00"
"Oct 07, 2014","1,935.10","1,935.10","3,687,870,000","2,053.00"
"Oct 06, 2014","1,964.82","1,964.82","3,358,220,000","2,054.00"
"Oct 03, 2014","1,967.90","1,967.90","3,560,970,000","2,055.00"
"Oct 02, 2014","1,946.17","1,946.17","4,012,510,000","2,056.00"
"Oct 01, 2014","1,946.16","1,946.16","4,188,590,000","2,057.00"
"Sep 30, 2014","1,972.29","1,972.29","3,951,100,000","2,058.00"
"Sep 29, 2014","1,977.80","1,977.80","3,094,440,000","2,059.00"
"Sep 26, 2014","1,982.85","1,982.85","2,929,440,000","2,060.00"
"Sep 25, 2014","1,965.99","1,965.99","3,273,050,000","2,061.00"
"Sep 24, 2014","1,998.30","1,998.30","3,313,850,000","2,062.00"
"Sep 23, 2014","1,982.77","1,982.77","3,279,350,000","2,063.00"
"Sep 22, 2014","1,994.29","1,994.29","3,349,670,000","2,064.00"
"Sep 19, 2014","2,010.40","2,010.40","4,880,220,000","2,065.00"
"Sep 18, 2014","2,011.36","2,011.36","3,235,340,000","2,066.00"
"Sep 17, 2014","2,001.57","2,001.57","3,209,420,000","2,067.00"
"Sep 16, 2014","1,998.98","1,998.98","3,160,310,000","2,068.00"
"Sep 15, 2014","1,984.13","1,984.13","2,776,530,000","2,069.00"
"Sep 12, 2014","1,985.54","1,985.54","3,206,570,000","2,070.00"
"Sep 11, 2014","1,997.45","1,997.45","2,941,690,000","2,071.00"
"Sep 10, 2014","1,995.69","1,995.69","2,912,430,000","2,072.00"
"Sep 09, 2014","1,988.44","1,988.44","2,882,830,000","2,073.00"
"Sep 08, 2014","2,001.54","2,001.54","2,789,090,000","2,074.00"
"Sep 05, 2014","2,007.71","2,007.71","2,818,300,000","2,075.00"
"Sep 04, 2014","1,997.65","1,997.65","3,072,410,000","2,076.00"
"Sep 03, 2014","2,000.72","2,000.72","2,809,980,000","2,077.00"
"Sep 02, 2014","2,002.28","2,002.28","2,819,980,000","2,078.00"
"Aug 29, 2014","2,003.37","2,003.37","2,259,130,000","2,079.00"
"Aug 28, 2014","1,996.74","1,996.74","2,282,400,000","2,080.00"
"Aug 27, 2014","2,000.12","2,000.12","2,344,350,000","2,081.00"
"Aug 26, 2014","2,000.02","2,000.02","2,451,950,000","2,082.00"
"Aug 25, 2014","1,997.92","1,997.92","2,233,880,000","2,083.00"
"Aug 22, 2014","1,988.40","1,988.40","2,301,860,000","2,084.00"
"Aug 21, 2014","1,992.37","1,992.37","2,638,920,000","2,085.00"
"Aug 20, 2014","1,986.51","1,986.51","2,579,560,000","2,086.00"
"Aug 19, 2014","1,981.60","1,981.60","2,656,430,000","2,087.00"
"Aug 18, 2014","1,971.74","1,971.74","2,638,160,000","2,088.00"
"Aug 15, 2014","1,955.06","1,955.06","3,023,380,000","2,089.00"
"Aug 14, 2014","1,955.18","1,955.18","2,609,460,000","2,090.00"
"Aug 13, 2014","1,946.72","1,946.72","2,718,020,000","2,091.00"
"Aug 12, 2014","1,933.75","1,933.75","2,611,700,000","2,092.00"
"Aug 11, 2014","1,936.92","1,936.92","2,784,890,000","2,093.00"
"Aug 08, 2014","1,931.59","1,931.59","2,902,280,000","2,094.00"
"Aug 07, 2014","1,909.57","1,909.57","3,230,520,000","2,095.00"
"Aug 06, 2014","1,920.24","1,920.24","3,539,150,000","2,096.00"
"Aug 05, 2014","1,920.21","1,920.21","3,462,520,000","2,097.00"
"Aug 04, 2014","1,938.99","1,938.99","3,072,920,000","2,098.00"
"Aug 01, 2014","1,925.15","1,925.15","3,789,660,000","2,099.00"
"Jul 31, 2014","1,930.67","1,930.67","4,193,000,000","2,100.00"
"Jul 30, 2014","1,970.07","1,970.07","3,448,250,000","2,101.00"
"Jul 29, 2014","1,969.95","1,969.95","3,183,300,000","2,102.00"
"Jul 28, 2014","1,978.91","1,978.91","2,803,320,000","2,103.00"
"Jul 25, 2014","1,978.34","1,978.34","2,638,960,000","2,104.00"
"Jul 24, 2014","1,987.98","1,987.98","3,203,530,000","2,105.00"
"Jul 23, 2014","1,987.01","1,987.01","2,869,720,000","2,106.00"
"Jul 22, 2014","1,983.53","1,983.53","2,890,480,000","2,107.00"
"Jul 21, 2014","1,973.63","1,973.63","2,611,160,000","2,108.00"
"Jul 18, 2014","1,978.22","1,978.22","3,106,060,000","2,109.00"
"Jul 17, 2014","1,958.12","1,958.12","3,381,680,000","2,110.00"
"Jul 16, 2014","1,981.57","1,981.57","3,390,950,000","2,111.00"
"Jul 15, 2014","1,973.28","1,973.28","3,328,740,000","2,112.00"
"Jul 14, 2014","1,977.10","1,977.10","2,744,920,000","2,113.00"
"Jul 11, 2014","1,967.57","1,967.57","2,684,630,000","2,114.00"
"Jul 10, 2014","1,964.68","1,964.68","3,165,690,000","2,115.00"
"Jul 09, 2014","1,972.83","1,972.83","2,858,800,000","2,116.00"
"Jul 08, 2014","1,963.71","1,963.71","3,302,430,000","2,117.00"
"Jul 07, 2014","1,977.65","1,977.65","2,681,260,000","2,118.00"
"Jul 03, 2014","1,985.44","1,985.44","1,998,090,000","2,119.00"
"Jul 02, 2014","1,974.62","1,974.62","2,851,480,000","2,120.00"
"Jul 01, 2014","1,973.32","1,973.32","3,188,240,000","2,121.00"
"Jun 30, 2014","1,960.23","1,960.23","3,037,350,000","2,122.00"
"Jun 27, 2014","1,960.96","1,960.96","4,290,590,000","2,123.00"
"Jun 26, 2014","1,957.22","1,957.22","2,778,840,000","2,124.00"
"Jun 25, 2014","1,959.53","1,959.53","3,106,710,000","2,125.00"
"Jun 24, 2014","1,949.98","1,949.98","3,089,700,000","2,126.00"
"Jun 23, 2014","1,962.61","1,962.61","2,717,630,000","2,127.00"
"Jun 20, 2014","1,962.87","1,962.87","4,336,240,000","2,128.00"
"Jun 19, 2014","1,959.48","1,959.48","2,952,150,000","2,129.00"
"Jun 18, 2014","1,956.98","1,956.98","3,065,220,000","2,130.00"
"Jun 17, 2014","1,941.99","1,941.99","2,971,260,000","2,131.00"
"Jun 16, 2014","1,937.78","1,937.78","2,926,130,000","2,132.00"
"Jun 13, 2014","1,936.16","1,936.16","2,598,230,000","2,133.00"
"Jun 12, 2014","1,930.11","1,930.11","3,040,480,000","2,134.00"
"Jun 11, 2014","1,943.89","1,943.89","2,710,620,000","2,135.00"
"Jun 10, 2014","1,950.79","1,950.79","2,702,360,000","2,136.00"
"Jun 09, 2014","1,951.27","1,951.27","2,812,180,000","2,137.00"
"Jun 06, 2014","1,949.44","1,949.44","2,864,300,000","2,138.00"
"Jun 05, 2014","1,940.46","1,940.46","3,113,270,000","2,139.00"
"Jun 04, 2014","1,927.88","1,927.88","2,793,920,000","2,140.00"
"Jun 03, 2014","1,924.24","1,924.24","2,867,180,000","2,141.00"
"Jun 02, 2014","1,924.97","1,924.97","2,509,020,000","2,142.00"
"May 30, 2014","1,923.57","1,923.57","3,263,490,000","2,143.00"
"May 29, 2014","1,920.03","1,920.03","2,709,050,000","2,144.00"
"May 28, 2014","1,909.78","1,909.78","2,976,450,000","2,145.00"
"May 27, 2014","1,911.91","1,911.91","2,911,020,000","2,146.00"
"May 23, 2014","1,900.53","1,900.53","2,396,280,000","2,147.00"
"May 22, 2014","1,892.49","1,892.49","2,759,800,000","2,148.00"
"May 21, 2014","1,888.03","1,888.03","2,777,140,000","2,149.00"
"May 20, 2014","1,872.83","1,872.83","3,007,700,000","2,150.00"
"May 19, 2014","1,885.08","1,885.08","2,664,250,000","2,151.00"
"May 16, 2014","1,877.86","1,877.86","3,173,650,000","2,152.00"
"May 15, 2014","1,870.85","1,870.85","3,552,640,000","2,153.00"
"May 14, 2014","1,888.53","1,888.53","2,822,060,000","2,154.00"
"May 13, 2014","1,897.45","1,897.45","2,915,680,000","2,155.00"
"May 12, 2014","1,896.65","1,896.65","3,005,740,000","2,156.00"
"May 09, 2014","1,878.48","1,878.48","3,025,020,000","2,157.00"
"May 08, 2014","1,875.63","1,875.63","3,393,420,000","2,158.00"
"May 07, 2014","1,878.21","1,878.21","3,632,950,000","2,159.00"
"May 06, 2014","1,867.72","1,867.72","3,327,260,000","2,160.00"
"May 05, 2014","1,884.66","1,884.66","2,733,730,000","2,161.00"
"May 02, 2014","1,881.14","1,881.14","3,159,560,000","2,162.00"
"May 01, 2014","1,883.68","1,883.68","3,416,740,000","2,163.00"
"Apr 30, 2014","1,883.95","1,883.95","3,779,230,000","2,164.00"
"Apr 29, 2014","1,878.33","1,878.33","3,647,820,000","2,165.00"
"Apr 28, 2014","1,869.43","1,869.43","4,034,680,000","2,166.00"
"Apr 25, 2014","1,863.40","1,863.40","3,213,020,000","2,167.00"
"Apr 24, 2014","1,878.61","1,878.61","3,191,830,000","2,168.00"
"Apr 23, 2014","1,875.39","1,875.39","3,085,720,000","2,169.00"
"Apr 22, 2014","1,879.55","1,879.55","3,215,440,000","2,170.00"
"Apr 21, 2014","1,871.89","1,871.89","2,642,500,000","2,171.00"
"Apr 17, 2014","1,864.85","1,864.85","3,341,430,000","2,172.00"
"Apr 16, 2014","1,862.31","1,862.31","3,155,080,000","2,173.00"
"Apr 15, 2014","1,842.98","1,842.98","3,736,440,000","2,174.00"
"Apr 14, 2014","1,830.61","1,830.61","3,111,540,000","2,175.00"
"Apr 11, 2014","1,815.69","1,815.69","3,743,460,000","2,176.00"
"Apr 10, 2014","1,833.08","1,833.08","3,758,780,000","2,177.00"
"Apr 09, 2014","1,872.18","1,872.18","3,308,650,000","2,178.00"
"Apr 08, 2014","1,851.96","1,851.96","3,721,450,000","2,179.00"
"Apr 07, 2014","1,845.04","1,845.04","3,801,540,000","2,180.00"
"Apr 04, 2014","1,865.09","1,865.09","3,583,750,000","2,181.00"
"Apr 03, 2014","1,888.77","1,888.77","3,055,600,000","2,182.00"
"Apr 02, 2014","1,890.90","1,890.90","3,131,660,000","2,183.00"
"Apr 01, 2014","1,885.52","1,885.52","3,336,190,000","2,184.00"
"Mar 31, 2014","1,872.34","1,872.34","3,274,300,000","2,185.00"
"Mar 28, 2014","1,857.62","1,857.62","2,955,520,000","2,186.00"
"Mar 27, 2014","1,849.04","1,849.04","3,733,430,000","2,187.00"
"Mar 26, 2014","1,852.56","1,852.56","3,480,850,000","2,188.00"
"Mar 25, 2014","1,865.62","1,865.62","3,200,560,000","2,189.00"
"Mar 24, 2014","1,857.44","1,857.44","3,409,000,000","2,190.00"
