,Close,Inflation_Rate_EU,Inflation_Rate_USA,Interest_Rate_EU,Interest_Rate_GER,Funds_Rate_FED,Close_S&P500,Close_DAX
3478,1.1871,2.2,4.3,0.28,-0.45,0.1,4399.76,15687.92969
3479,1.1871,2.2,4.3,0.28,-0.45,0.1,4399.76,15687.92969
3480,1.18596,2.2,4.3,0.28,-0.45,0.1,4535.69,15790.50977
3481,1.17758,2.2,4.3,0.28,-0.45,0.1,4369.21,15789.63965
3482,1.18355,2.2,4.3,0.28,-0.45,0.1,4374.3,15788.98047
3483,1.18118,2.2,4.3,0.28,-0.45,0.1,4360.03,15629.66016
3484,1.18047,2.2,4.3,0.28,-0.45,0.1,4327.16,15540.30957
3485,1.18047,2.2,4.3,0.28,-0.45,0.1,4327.16,15540.30957
3486,1.18047,2.2,4.3,0.28,-0.45,0.1,4327.16,15540.30957
3487,1.17967,2.2,4.3,0.28,-0.45,0.1,4258.49,15133.2002
3488,1.17801,2.2,4.3,0.28,-0.45,0.1,4323.06,15216.26953
3489,1.17939,2.2,4.3,0.28,-0.45,0.1,4358.69,15422.5
3490,1.17706,2.2,4.3,0.28,-0.45,0.1,4367.48,15514.54004
3491,1.17683,2.2,4.3,0.28,-0.45,0.1,4411.79,15669.29004
3492,1.17683,2.2,4.3,0.28,-0.45,0.1,4411.79,15669.29004
3493,1.17683,2.2,4.3,0.28,-0.45,0.1,4411.79,15669.29004
3494,1.18026,2.2,4.3,0.28,-0.45,0.1,4422.3,15618.98047
3495,1.18165,2.2,4.3,0.28,-0.45,0.1,4401.46,15519.12988
3496,1.18432,2.2,4.3,0.28,-0.45,0.1,4400.64,15570.36035
3497,1.1886,2.2,4.3,0.28,-0.45,0.1,4419.15,15640.46973
3498,1.18667,2.2,4.3,0.28,-0.45,0.07,4395.26,15544.38965
3499,1.18667,2.2,4.3,0.28,-0.45,0.07,4395.26,15544.38965
3500,1.18667,3,4,0.19,-0.54,0.07,3824.68,15544.38965
3501,1.18675,3,4,0.19,-0.54,0.1,4151.375,15568.73047
3502,1.18632,3,4,0.19,-0.54,0.1,4122.25,15555.08008
3503,1.18364,3,4,0.19,-0.54,0.1,4249.915,15692.12988
3504,1.18321,3,4,0.19,-0.54,0.1,4263.135,15744.66992
3505,1.17596,3,4,0.19,-0.54,0.1,4331.89,15761.4502
3506,1.17596,3,4,0.19,-0.54,0.1,4320.82,15761.4502
3507,1.17596,3,4,0.19,-0.54,0.1,4320.82,15761.4502
3508,1.17359,3,4,0.19,-0.54,0.1,4473.21,15745.41016
3509,1.17185,3,4,0.19,-0.54,0.1,4414.045,15770.70996
3510,1.17381,3,4,0.19,-0.54,0.1,4574.7,15826.08984
3511,1.17291,3,4,0.19,-0.54,0.1,4581.02,15937.50977
3512,1.17933,3,4,0.19,-0.54,0.1,4468,15977.44043
3513,1.17933,3,4,0.19,-0.54,0.1,4468,15977.44043
3514,1.17933,3,4,0.19,-0.54,0.1,4468,15977.44043
3515,1.17764,3,4,0.19,-0.54,0.1,4479.71,15925.73047
3516,1.17086,3,4,0.19,-0.54,0.1,4448.08,15921.9502
3517,1.17089,3,4,0.19,-0.54,0.09,4400.27,15965.96973
3518,1.16753,3,4,0.19,-0.54,0.09,4405.8,15765.80957
3519,1.16951,3,4,0.19,-0.54,0.09,4441.67,15808.04004
3520,1.16951,3,4,0.19,-0.54,0.09,4441.67,15808.04004
3521,1.16951,3,4,0.19,-0.54,0.09,4441.67,15808.04004
3522,1.17439,3,4,0.19,-0.54,0.09,4479.53,15852.79004
3523,1.17541,3,4,0.19,-0.54,0.09,4486.23,15905.84961
3524,1.17711,3,4,0.19,-0.54,0.09,4496.19,15860.66016
3525,1.17513,3,4,0.19,-0.54,0.09,4470,15793.62012
3526,1.1791,3,4,0.19,-0.54,0.08,4509.37,15851.75
3527,1.1791,3,4,0.19,-0.54,0.08,4509.37,15851.75
3528,1.1791,3,4,0.19,-0.54,0.08,4509.37,15851.75
3529,1.17964,3,4,0.19,-0.54,0.08,4528.79,15887.30957
3530,1.18079,3,4,0.19,-0.54,0.06,4522.68,15835.08984
3531,1.1838,3.4,4,0.36,-0.36,0.08,4523.385,15824.29004
3532,1.18744,3.4,4,0.36,-0.36,0.08,4224.09,15840.58984
3533,1.18773,3.4,4,0.36,-0.36,0.08,4205.435,15781.2002
3534,1.18773,3.4,4,0.36,-0.36,0.08,4128.8,15781.2002
3535,1.18773,3.4,4,0.36,-0.36,0.08,4128.8,15781.2002
3536,1.18683,3.4,4,0.36,-0.36,0.08,4377.49,15932.12012
3537,1.18399,3.4,4,0.36,-0.36,0.08,4444.79,15843.08984
3538,1.1814,3.4,4,0.36,-0.36,0.08,4473.21,15610.28027
3539,1.18236,3.4,4,0.36,-0.36,0.08,4493.28,15623.15039
3540,1.18101,3.4,4,0.36,-0.36,0.08,4475.93,15609.80957
3541,1.18101,3.4,4,0.36,-0.36,0.08,4685.25,15609.80957
3542,1.18101,3.4,4,0.36,-0.36,0.08,4667.45,15609.80957
3543,1.181,3.4,4,0.36,-0.36,0.08,4468.73,15701.41992
3544,1.18017,3.4,4,0.36,-0.36,0.08,4443.05,15722.99023
3545,1.1816,3.4,4,0.36,-0.36,0.08,4480.7,15616
3546,1.17633,3.4,4,0.36,-0.36,0.08,4473.75,15651.75
3547,1.17239,3.4,4,0.36,-0.36,0.08,4432.99,15490.16992
3548,1.17239,3.4,4,0.36,-0.36,0.08,4432.99,15490.16992
3549,1.17239,3.4,4,0.36,-0.36,0.08,4432.99,15490.16992
3550,1.17252,3.4,4,0.36,-0.36,0.08,4357.73,15132.05957
3551,1.1724,3.4,4,0.36,-0.36,0.08,4354.19,15348.53027
3552,1.16866,3.4,4,0.36,-0.36,0.08,4395.64,15506.74023
3553,1.17384,3.4,4,0.36,-0.36,0.08,4448.98,15643.96973
3554,1.17181,3.4,4,0.36,-0.36,0.08,4455.48,15531.75
3555,1.17181,3.4,4,0.36,-0.36,0.08,4455.48,15531.75
3556,1.17181,3.4,4,0.36,-0.36,0.08,4455.48,15531.75
3557,1.16949,3.4,4,0.36,-0.36,0.08,4443.11,15573.87988
3558,1.16827,3.4,4,0.36,-0.36,0.08,4352.63,15248.55957
3559,1.15968,3.4,4,0.36,-0.36,0.08,4359.46,15365.26953
3560,1.15752,3.4,4,0.36,-0.36,0.06,4307.54,15260.69043
3561,1.15923,4.1,4.6,0.58,-0.21,0.08,4332.29,15156.44043
3562,1.15923,4.1,4.6,0.58,-0.21,0.08,3909.88,15156.44043
3563,1.15923,4.1,4.6,0.58,-0.21,0.08,3898.81,15156.44043
3564,1.16189,4.1,4.6,0.58,-0.21,0.08,4099.635,15036.54981
3565,1.15966,4.1,4.6,0.58,-0.21,0.08,4267.075,15194.49023
3566,1.15542,4.1,4.6,0.58,-0.21,0.08,4301.365,14973.33008
3567,1.1553,4.1,4.6,0.58,-0.21,0.08,4319.47,15250.86035
3568,1.15721,4.1,4.6,0.58,-0.21,0.08,4414.045,15206.12988
3569,1.15721,4.1,4.6,0.58,-0.21,0.08,4458.58,15206.12988
3570,1.15721,4.1,4.6,0.58,-0.21,0.08,4458.58,15206.12988
3571,1.15513,4.1,4.6,0.58,-0.21,0.08,4503.95,15199.13965
3572,1.15298,4.1,4.6,0.58,-0.21,0.08,4531.335,15146.87012
3573,1.15939,4.1,4.6,0.58,-0.21,0.08,4363.8,15249.37988
3574,1.15953,4.1,4.6,0.58,-0.21,0.08,4438.26,15462.71973
3575,1.15983,4.1,4.6,0.58,-0.21,0.08,4471.37,15587.36035
3576,1.15983,4.1,4.6,0.58,-0.21,0.08,4471.37,15587.36035
3577,1.15983,4.1,4.6,0.58,-0.21,0.08,4471.37,15587.36035
3578,1.16091,4.1,4.6,0.58,-0.21,0.08,4486.46,15474.46973
3579,1.16312,4.1,4.6,0.58,-0.21,0.08,4519.63,15515.83008
3580,1.16485,4.1,4.6,0.58,-0.21,0.08,4536.19,15522.91992
3581,1.16215,4.1,4.6,0.58,-0.21,0.08,4549.78,15472.55957
3582,1.16395,4.1,4.6,0.58,-0.21,0.08,4544.9,15542.98047
3583,1.16395,4.1,4.6,0.58,-0.21,0.08,4544.9,15542.98047
3584,1.16395,4.1,4.6,0.58,-0.21,0.08,4544.9,15542.98047
3585,1.1608,4.1,4.6,0.58,-0.21,0.08,4566.48,15599.23047
3586,1.15959,4.1,4.6,0.58,-0.21,0.08,4574.79,15757.05957
3587,1.16027,4.1,4.6,0.58,-0.21,0.08,4551.68,15705.80957
3588,1.16785,4.1,4.6,0.58,-0.21,0.08,4596.42,15696.33008
3589,1.15529,4.1,4.6,0.58,-0.21,0.07,4605.38,15688.76953
3590,1.15529,4.1,4.6,0.58,-0.21,0.07,4605.38,15688.76953
3591,1.15529,4.1,4.6,0.58,-0.21,0.07,4605.38,15688.76953
3592,1.16052,4.9,4.6,0.58,-0.21,0.08,4206.64,15806.29004
3593,1.15783,4.9,4.9,0.56,-0.31,0.08,4273.515,15954.4502
3594,1.16107,4.9,4.9,0.56,-0.31,0.08,4299.955,15959.98047
3595,1.15532,4.9,4.9,0.56,-0.31,0.08,4309.7,16029.65039
3596,1.15631,4.9,4.9,0.56,-0.31,0.08,4424.815,16054.36035
3597,1.15631,4.9,4.9,0.56,-0.31,0.08,4247.44,16054.36035
3598,1.15631,4.9,4.9,0.56,-0.31,0.08,4247.44,16054.36035
3599,1.15844,4.9,4.9,0.56,-0.31,0.08,4574.7,16046.51953
3600,1.15927,4.9,4.9,0.56,-0.31,0.08,4566.475,16040.46973
3601,1.14781,4.9,4.9,0.56,-0.31,0.08,4503.95,16067.83008
3602,1.14498,4.9,4.9,0.56,-0.31,0.08,4649.27,16083.11035
3603,1.14413,4.9,4.9,0.56,-0.31,0.08,4666.06,16094.07031
3604,1.14413,4.9,4.9,0.56,-0.31,0.08,4649.27,16094.07031
3605,1.14413,4.9,4.9,0.56,-0.31,0.08,4649.27,16094.07031
3606,1.1367,4.9,4.9,0.56,-0.31,0.08,4682.8,16148.63965
3607,1.13196,4.9,4.9,0.56,-0.31,0.08,4700.9,16247.86035
3608,1.13189,4.9,4.9,0.56,-0.31,0.08,4688.67,16251.12988
3609,1.1369,4.9,4.9,0.56,-0.31,0.08,4704.54,16221.73047
3610,1.12794,4.9,4.9,0.56,-0.31,0.08,4697.96,16159.96973
3611,1.12794,4.9,4.9,0.56,-0.31,0.08,4697.96,16159.96973
3612,1.12794,4.9,4.9,0.56,-0.31,0.08,4697.96,16159.96973
3613,1.12356,4.9,4.9,0.56,-0.31,0.08,4682.94,16115.69043
3614,1.12469,4.9,4.9,0.56,-0.31,0.08,4690.7,15937
3615,1.11962,4.9,4.9,0.56,-0.31,0.08,4701.46,15878.38965
3616,1.12065,4.9,4.9,0.56,-0.31,0.08,4701.46,15917.98047
3617,1.13071,4.9,4.9,0.56,-0.31,0.08,4594.62,15257.04004
3618,1.13071,4.9,4.9,0.56,-0.31,0.08,4594.62,15257.04004
3619,1.13071,4.9,4.9,0.56,-0.31,0.08,4594.62,15257.04004
3620,1.12888,4.9,4.9,0.56,-0.31,0.08,4655.27,15280.86035
3621,1.13367,4.9,4.9,0.56,-0.31,0.07,4567,15100.12988
3622,1.13188,5,5.5,0.53,-0.38,0.08,4157.115,15472.66992
3623,1.13006,5,5.5,0.53,-0.38,0.08,4255.965,15263.11035
3624,1.13117,5,5.5,0.53,-0.38,0.08,4240.885,15169.98047
3625,1.13117,5,5.5,0.53,-0.38,0.08,4127.99,15169.98047
3626,1.13117,5,5.5,0.53,-0.38,0.08,4063.04,15169.98047
3627,1.12832,5,5.5,0.53,-0.38,0.08,4327.355,15380.79004
3628,1.12663,5,5.5,0.53,-0.38,0.08,4535.69,15813.94043
3629,1.13413,5,5.5,0.53,-0.38,0.08,4581.02,15687.08984
3630,1.12923,5,5.5,0.53,-0.38,0.08,4564.14,15639.25977
3631,1.13146,5,5.5,0.53,-0.38,0.08,4531.335,15623.30957
3632,1.13146,5,5.5,0.53,-0.38,0.08,4682.85,15623.30957
3633,1.13146,5,5.5,0.53,-0.38,0.08,4682.85,15623.30957
3634,1.12837,5,5.5,0.53,-0.38,0.08,4668.97,15621.71973
3635,1.12579,5,5.5,0.53,-0.38,0.08,4634.09,15453.55957
3636,1.1291,5,5.5,0.53,-0.38,0.08,4709.85,15476.34961
3637,1.13292,5,5.5,0.53,-0.38,0.08,4668.67,15636.40039
3638,1.1237,5,5.5,0.53,-0.38,0.08,4620.64,15531.69043
3639,1.1237,5,5.5,0.53,-0.38,0.08,4620.64,15531.69043
3640,1.1237,5,5.5,0.53,-0.38,0.08,4620.64,15531.69043
3641,1.12756,5,5.5,0.53,-0.38,0.08,4568.02,15239.66992
3642,1.12823,5,5.5,0.53,-0.38,0.08,4649.23,15447.44043
3643,1.13258,5,5.5,0.53,-0.38,0.08,4696.56,15593.46973
3644,1.13262,5,5.5,0.53,-0.38,0.08,4725.79,15756.30957
3645,1.13102,5,5.5,0.53,-0.38,0.08,4725.79,15756.30957
3646,1.13102,5,5.5,0.53,-0.38,0.08,4725.79,15756.30957
3647,1.13102,5,5.5,0.53,-0.38,0.08,4725.79,15756.30957
3648,1.13258,5,5.5,0.53,-0.38,0.08,4791.19,15835.25
3649,1.1308,5,5.5,0.53,-0.38,0.08,4786.35,15963.7002
3650,1.13459,5,5.5,0.53,-0.38,0.08,4793.06,15852.25
3651,1.13248,5,5.5,0.53,-0.38,0.08,4778.73,15884.86035
3652,1.13667,5,5.5,0.53,-0.38,0.07,4766.18,15884.86035
3653,1.13667,5.1,6,0.82,-0.12,0.07,4766.18,15884.86035
3654,1.13667,5.1,6,0.82,-0.12,0.07,4546.54,15884.86035
3655,1.12965,5.1,6,0.82,-0.12,0.08,4551.41,16020.73047
3656,1.12861,5.1,6,0.82,-0.12,0.08,4669.7,16152.61035
3657,1.13116,5.1,6,0.82,-0.12,0.08,4623.22,16271.75
3658,1.12964,5.1,6,0.82,-0.12,0.08,4398.64,16052.03027
3659,1.13593,5.1,6,0.82,-0.12,0.08,4251.18,15947.74023
3660,1.13593,5.1,6,0.82,-0.12,0.08,4118.63,15947.74023
3661,1.13593,5.1,6,0.82,-0.12,0.08,3966.85,15947.74023
3662,1.13235,5.1,6,0.82,-0.12,0.08,4318.57,15768.26953
3663,1.13659,5.1,6,0.82,-0.12,0.08,4284.585,15941.80957
3664,1.14408,5.1,6,0.82,-0.12,0.08,4401.46,16010.32031
3665,1.1454,5.1,6,0.82,-0.12,0.08,4659.03,16031.58984
3666,1.1409,5.1,6,0.82,-0.12,0.08,4662.85,15883.24023
3667,1.1409,5.1,6,0.82,-0.12,0.08,4662.85,15883.24023
3668,1.1409,5.1,6,0.82,-0.12,0.08,4662.85,15883.24023
3669,1.14047,5.1,6,0.82,-0.12,0.08,4662.85,15933.71973
3670,1.13253,5.1,6,0.82,-0.12,0.08,4577.11,15772.55957
3671,1.13418,5.1,6,0.82,-0.12,0.08,4532.76,15809.71973
3672,1.13096,5.1,6,0.82,-0.12,0.08,4482.73,15912.33008
3673,1.13418,5.1,6,0.82,-0.12,0.08,4397.94,15603.87988
3674,1.13418,5.1,6,0.82,-0.12,0.08,4397.94,15603.87988
3675,1.13418,5.1,6,0.82,-0.12,0.08,4397.94,15603.87988
3676,1.1324,5.1,6,0.82,-0.12,0.08,4410.13,15011.12988
3677,1.12997,5.1,6,0.82,-0.12,0.08,4356.45,15123.87012
3678,1.12408,5.1,6,0.82,-0.12,0.08,4349.93,15459.38965
3679,1.11424,5.1,6,0.82,-0.12,0.08,4326.51,15524.26953
3680,1.1145,5.1,6,0.82,-0.12,0.08,4431.85,15318.9502
3681,1.1145,5.1,6,0.82,-0.12,0.08,4431.85,15318.9502
3682,1.1145,5.1,6,0.82,-0.12,0.08,4431.85,15318.9502
3683,1.12329,5.1,6,0.82,-0.12,0.08,4515.55,15471.2002
3684,1.12719,5.9,6.4,1.13,0.15,0.08,4531.045,15619.38965
3685,1.13022,5.9,6.4,1.13,0.15,0.08,4589.38,15613.76953
3686,1.1437,5.9,6.4,1.13,0.15,0.08,4431.99,15368.46973
3687,1.14477,5.9,6.4,1.13,0.15,0.08,4443.535,15099.55957
3688,1.14477,5.9,6.4,1.13,0.15,0.08,4155.38,15099.55957
3689,1.14477,5.9,6.4,1.13,0.15,0.08,4176.82,15099.55957
3690,1.14421,5.9,6.4,1.13,0.15,0.08,4330.345,15206.63965
3691,1.14153,5.9,6.4,1.13,0.15,0.08,4306.365,15242.37988
3692,1.14211,5.9,6.4,1.13,0.15,0.08,4255.72,15482.00977
3693,1.14272,5.9,6.4,1.13,0.15,0.08,4214.17,15490.44043
3694,1.13463,5.9,6.4,1.13,0.15,0.08,4089.165,15425.12012
3695,1.13463,5.9,6.4,1.13,0.15,0.08,4071.7,15425.12012
3696,1.13463,5.9,6.4,1.13,0.15,0.08,4071.7,15425.12012
3697,1.13052,5.9,6.4,1.13,0.15,0.08,4401.67,15113.96973
3698,1.13574,5.9,6.4,1.13,0.15,0.08,4471.07,15412.70996
3699,1.13718,5.9,6.4,1.13,0.15,0.08,4475.01,15396.07031
3700,1.13592,5.9,6.4,1.13,0.15,0.08,4380.26,15267.62988
3701,1.13203,5.9,6.4,1.13,0.15,0.08,4348.87,15042.50977
3702,1.13203,5.9,6.4,1.13,0.15,0.08,4348.87,15042.50977
3703,1.13203,5.9,6.4,1.13,0.15,0.08,4348.87,15042.50977
3704,1.13078,5.9,6.4,1.13,0.15,0.08,4348.87,14731.12012
3705,1.1324,5.9,6.4,1.13,0.15,0.08,4304.76,14693
3706,1.13027,5.9,6.4,1.13,0.15,0.08,4225.5,14631.36035
3707,1.11914,5.9,6.4,1.13,0.15,0.08,4288.7,14052.09961
3708,1.12719,5.9,6.4,1.13,0.15,0.08,4384.65,14567.23047
3709,1.12719,5.9,6.4,1.13,0.15,0.08,4384.65,14567.23047
3710,1.12719,5.9,6.4,1.13,0.15,0.08,4384.65,14567.23047
3711,1.12181,5.9,6.4,1.13,0.15,0.08,4373.94,14461.01953
3712,1.1124,7.4,6.5,1.31,0.28,0.08,4551.41,13904.84961
3713,1.11179,7.4,6.5,1.31,0.28,0.08,4431.99,14000.11035
3714,1.10658,7.4,6.5,1.31,0.28,0.08,4363.49,13698.40039
3715,1.09311,7.4,6.5,1.31,0.28,0.08,4346.18,13094.54004
3716,1.09311,7.4,6.5,1.31,0.28,0.08,4175.48,13094.54004
3717,1.09311,7.4,6.5,1.31,0.28,0.08,4108.54,13094.54004
3718,1.08523,7.4,6.5,1.31,0.28,0.08,4154.815,12834.65039
3719,1.08997,7.4,6.5,1.31,0.28,0.08,4162.935,12831.50977
3720,1.1074,7.4,6.5,1.31,0.28,0.08,4216.525,13847.92969
3721,1.09849,7.4,6.5,1.31,0.28,0.08,3968.975,13442.09961
3722,1.09099,7.4,6.5,1.31,0.28,0.08,3962.1,13628.11035
3723,1.09099,7.4,6.5,1.31,0.28,0.08,3719.89,13628.11035
3724,1.09099,7.4,6.5,1.31,0.28,0.08,3719.89,13628.11035
3725,1.09399,7.4,6.5,1.31,0.28,0.08,4173.11,13929.11035
3726,1.09551,7.4,6.5,1.31,0.28,0.08,4262.45,13917.26953
3727,1.10333,7.4,6.5,1.31,0.28,0.08,4357.86,14440.74023
3728,1.1091,7.4,6.5,1.31,0.28,0.33,4411.67,14388.05957
3729,1.10492,7.4,6.5,1.31,0.28,0.33,4463.12,14413.08984
3730,1.10492,7.4,6.5,1.31,0.28,0.33,4463.12,14413.08984
3731,1.10492,7.4,6.5,1.31,0.28,0.33,4463.12,14413.08984
3732,1.10151,7.4,6.5,1.31,0.28,0.33,4461.18,14326.96973
3733,1.1028,7.4,6.5,1.31,0.28,0.33,4511.61,14473.2002
3734,1.1002,7.4,6.5,1.31,0.28,0.33,4456.24,14283.65039
3735,1.0996,7.4,6.5,1.31,0.28,0.33,4520.16,14273.79004
3736,1.09805,7.4,6.5,1.31,0.28,0.33,4543.06,14305.75977
3737,1.09805,7.4,6.5,1.31,0.28,0.33,4543.06,14305.75977
3738,1.09805,7.4,6.5,1.31,0.28,0.33,4543.06,14305.75977
3739,1.09838,7.4,6.5,1.31,0.28,0.33,4575.52,14417.37012
3740,1.10855,7.4,6.5,1.31,0.28,0.33,4631.6,14820.33008
3741,1.11582,7.4,6.5,1.31,0.28,0.33,4602.45,14606.04981
3742,1.10662,7.4,6.5,1.31,0.28,0.33,4530.41,14414.75
3743,1.10427,7.4,6.2,1.82,0.74,0.33,4669.7,14446.48047
3744,1.10427,7.4,6.2,1.82,0.74,0.33,4500.53,14446.48047
3745,1.10427,7.4,6.2,1.82,0.74,0.33,4328.87,14446.48047
3746,1.09696,7.4,6.2,1.82,0.74,0.33,4582.64,14518.16016
3747,1.09033,7.4,6.2,1.82,0.74,0.33,4412.645,14424.36035
3748,1.08945,7.4,6.2,1.82,0.74,0.33,4390.66,14151.69043
3749,1.08769,7.4,6.2,1.82,0.74,0.33,4162.77,14078.15039
3750,1.08744,7.4,6.2,1.82,0.74,0.33,4320.11,14283.66992
3751,1.08744,7.4,6.2,1.82,0.74,0.33,4151.94,14283.66992
3752,1.08744,7.4,6.2,1.82,0.74,0.33,3790.93,14283.66992
3753,1.08829,7.4,6.2,1.82,0.74,0.33,4091.54,14192.78027
3754,1.08262,7.4,6.2,1.82,0.74,0.33,4084,14124.9502
3755,1.08901,7.4,6.2,1.82,0.74,0.33,4446.59,14076.44043
3756,1.08281,7.4,6.2,1.82,0.74,0.33,4392.59,14163.84961
3757,1.08057,7.4,6.2,1.82,0.74,0.33,4392.59,14163.84961
3758,1.08057,7.4,6.2,1.82,0.74,0.33,4392.59,14163.84961
3759,1.08057,7.4,6.2,1.82,0.74,0.33,4392.59,14163.84961
3760,1.07804,7.4,6.2,1.82,0.74,0.33,4391.69,14163.84961
3761,1.0788,7.4,6.2,1.82,0.74,0.33,4462.21,14153.45996
3762,1.08514,7.4,6.2,1.82,0.74,0.33,4459.45,14362.03027
3763,1.0832,7.4,6.2,1.82,0.74,0.33,4393.66,14502.41016
3764,1.07947,7.4,6.2,1.82,0.74,0.33,4271.78,14142.08984
3765,1.07947,7.4,6.2,1.82,0.74,0.33,4271.78,14142.08984
3766,1.07947,7.4,6.2,1.82,0.74,0.33,4271.78,14142.08984
3767,1.07114,7.4,6.2,1.82,0.74,0.33,4296.12,13924.16992
3768,1.0637,7.4,6.2,1.82,0.74,0.33,4175.2,13756.40039
3769,1.05575,7.4,6.2,1.82,0.74,0.33,4183.96,13793.94043
3770,1.04981,7.4,6.2,1.82,0.74,0.33,4287.5,13979.83984
3771,1.05409,7.4,6.2,1.82,0.74,0.33,4131.93,14097.87988
3772,1.05409,7.4,6.2,1.82,0.74,0.33,4131.93,14097.87988
3773,1.05409,8.1,6,2.12,0.95,0.33,4700.58,14097.87988
3774,1.05055,8.1,6,2.12,0.95,0.33,4427.98,13939.07031
3775,1.0519,8.1,6,2.12,0.95,0.33,4438.03,14039.46973
3776,1.06199,8.1,6,2.12,0.95,0.33,4412.645,13970.82031
3777,1.05405,8.1,6,2.12,0.95,0.83,4146.87,13902.51953
3778,1.05452,8.1,6,2.12,0.95,0.83,4135.105,13674.29004
3779,1.05452,8.1,6,2.12,0.95,0.83,3831.39,13674.29004
3780,1.05452,8.1,6,2.12,0.95,0.83,4145.19,13674.29004
3781,1.05588,8.1,6,2.12,0.95,0.83,3957.75,13380.66992
3782,1.05285,8.1,6,2.12,0.95,0.83,3892.165,13534.74023
3783,1.0511,8.1,6,2.12,0.95,0.83,3859.23,13828.63965
3784,1.03783,8.1,6,2.12,0.95,0.83,3964.46,13739.63965
3785,1.04116,8.1,6,2.12,0.95,0.83,4023.89,14027.92969
3786,1.04116,8.1,6,2.12,0.95,0.83,4023.89,14027.92969
3787,1.04116,8.1,6,2.12,0.95,0.83,4023.89,14027.92969
3788,1.04313,8.1,6,2.12,0.95,0.83,4008.01,13964.37988
3789,1.05466,8.1,6,2.12,0.95,0.83,4088.85,14185.94043
3790,1.04617,8.1,6,2.12,0.95,0.83,3923.68,14007.75977
3791,1.05837,8.1,6,2.12,0.95,0.83,3900.79,13882.29981
3792,1.0561,8.1,6,2.12,0.95,0.83,3901.36,13981.91016
3793,1.0561,8.1,6,2.12,0.95,0.83,3901.36,13981.91016
3794,1.0561,8.1,6,2.12,0.95,0.83,3901.36,13981.91016
3795,1.0689,8.1,6,2.12,0.95,0.83,3973.75,14175.40039
3796,1.07329,8.1,6,2.12,0.95,0.83,3941.48,13919.75
3797,1.06763,8.1,6,2.12,0.95,0.83,3978.73,14007.92969
3798,1.0724,8.1,6,2.12,0.95,0.83,4057.84,14231.29004
3799,1.07317,8.1,6,2.12,0.95,0.83,4158.24,14462.19043
3800,1.07317,8.1,6,2.12,0.95,0.83,4158.24,14462.19043
3801,1.07317,8.1,6,2.12,0.95,0.83,4158.24,14462.19043
3802,1.07764,8.1,6,2.12,0.95,0.83,4158.24,14575.98047
3803,1.0732,8.1,6,2.12,0.95,0.83,4132.15,14388.34961
3804,1.06466,8.6,5.9,2.65,1.45,0.83,4398.64,14340.46973
3805,1.07451,8.6,5.9,2.65,1.45,0.83,4436.435,14485.16992
3806,1.07169,8.6,5.9,2.65,1.45,0.83,4402.295,14460.08984
3807,1.07169,8.6,5.9,2.65,1.45,0.83,4481.15,14460.08984
3808,1.07169,8.6,5.9,2.65,1.45,0.83,4123.34,14460.08984
3809,1.06955,8.6,5.9,2.65,1.45,0.83,4121.43,14653.80957
3810,1.07043,8.6,5.9,2.65,1.45,0.83,4002.88,14556.62012
3811,1.07157,8.6,5.9,2.65,1.45,0.83,3980.425,14445.99023
3812,1.06146,8.6,5.9,2.65,1.45,0.83,3963.005,14198.79981
3813,1.05137,8.6,5.9,2.65,1.45,0.83,3822.69,13761.83008
3814,1.05137,8.6,5.9,2.65,1.45,0.83,3744.52,13761.83008
3815,1.05137,8.6,5.9,2.65,1.45,0.83,3941.26,13761.83008
3816,1.04058,8.6,5.9,2.65,1.45,0.83,3749.63,13427.03027
3817,1.04144,8.6,5.9,2.65,1.45,0.83,3735.48,13304.38965
3818,1.04416,8.6,5.9,2.65,1.45,0.83,3789.99,13485.29004
3819,1.05463,8.6,5.9,2.65,1.45,1.58,3666.77,13038.49023
3820,1.04934,8.6,5.9,2.65,1.45,1.58,3674.84,13126.25977
3821,1.04934,8.6,5.9,2.65,1.45,1.58,3674.84,13126.25977
3822,1.04934,8.6,5.9,2.65,1.45,1.58,3674.84,13126.25977
3823,1.05084,8.6,5.9,2.65,1.45,1.58,3674.84,13265.59961
3824,1.053,8.6,5.9,2.65,1.45,1.58,3764.79,13292.40039
3825,1.05645,8.6,5.9,2.65,1.45,1.58,3759.89,13144.28027
3826,1.05208,8.6,5.9,2.65,1.45,1.58,3795.73,12912.58984
3827,1.05519,8.6,5.9,2.65,1.45,1.58,3911.74,13118.12988
3828,1.05519,8.6,5.9,2.65,1.45,1.58,3911.74,13118.12988
3829,1.05519,8.6,5.9,2.65,1.45,1.58,3911.74,13118.12988
3830,1.0582,8.6,5.9,2.65,1.45,1.58,3900.11,13186.07031
3831,1.05174,8.6,5.9,2.65,1.45,1.58,3821.55,13231.82031
3832,1.04398,8.6,5.9,2.65,1.45,1.58,3818.83,13003.34961
3833,1.04831,8.6,5.9,2.65,1.45,1.58,3785.38,12783.76953
3834,1.04262,8.9,5.9,2.3,1.08,1.58,4251.18,12813.03027
3835,1.04262,8.9,5.9,2.3,1.08,1.58,4483.87,12813.03027
3836,1.04262,8.9,5.9,2.3,1.08,1.58,4201.09,12813.03027
3837,1.04201,8.9,5.9,2.3,1.08,1.58,4162.77,12773.37988
3838,1.02645,8.9,5.9,2.3,1.08,1.58,4165.8,12401.2002
3839,1.01797,8.9,5.9,2.3,1.08,1.58,4002.88,12594.51953
