datetime,symbol,open,high,low,close,volume
2022-12-11 18:40:00,OANDA:EURUSD,1.05231,1.05242,1.05227,1.05242,40.0
2022-12-11 18:41:00,OANDA:EURUSD,1.05242,1.05242,1.05226,1.0523,42.0
2022-12-11 18:42:00,OANDA:EURUSD,1.0523,1.05234,1.0522,1.05228,32.0
2022-12-11 18:43:00,OANDA:EURUSD,1.05228,1.05232,1.05221,1.05231,32.0
2022-12-11 18:44:00,OANDA:EURUSD,1.05231,1.05238,1.05229,1.05234,36.0
2022-12-11 18:45:00,OANDA:EURUSD,1.05234,1.05235,1.05227,1.0523,54.0
2022-12-11 18:46:00,OANDA:EURUSD,1.0523,1.05242,1.0523,1.05241,40.0
2022-12-11 18:47:00,OANDA:EURUSD,1.05241,1.05242,1.05236,1.05238,33.0
2022-12-11 18:48:00,OANDA:EURUSD,1.05238,1.05238,1.05226,1.05226,40.0
2022-12-11 18:49:00,OANDA:EURUSD,1.05226,1.05227,1.05216,1.05226,38.0
2022-12-11 18:50:00,OANDA:EURUSD,1.05226,1.05226,1.05209,1.0521,44.0
2022-12-11 18:51:00,OANDA:EURUSD,1.0521,1.05211,1.05196,1.05197,33.0
2022-12-11 18:52:00,OANDA:EURUSD,1.05197,1.05202,1.05182,1.052,54.0
2022-12-11 18:53:00,OANDA:EURUSD,1.052,1.05213,1.05198,1.05202,56.0
2022-12-11 18:54:00,OANDA:EURUSD,1.05202,1.05203,1.05192,1.05195,50.0
2022-12-11 18:55:00,OANDA:EURUSD,1.05195,1.05204,1.05192,1.05194,34.0
2022-12-11 18:56:00,OANDA:EURUSD,1.05194,1.05202,1.05192,1.05202,29.0
2022-12-11 18:57:00,OANDA:EURUSD,1.05202,1.05218,1.05202,1.05216,42.0
2022-12-11 18:58:00,OANDA:EURUSD,1.05216,1.05218,1.05202,1.05202,21.0
2022-12-11 18:59:00,OANDA:EURUSD,1.05202,1.05215,1.05202,1.05208,61.0
2022-12-11 19:00:00,OANDA:EURUSD,1.05208,1.05222,1.05206,1.05218,103.0
2022-12-11 19:01:00,OANDA:EURUSD,1.05218,1.05224,1.05206,1.05209,75.0
2022-12-11 19:02:00,OANDA:EURUSD,1.05209,1.05216,1.05206,1.05214,56.0
2022-12-11 19:03:00,OANDA:EURUSD,1.05214,1.05232,1.0521,1.05228,93.0
2022-12-11 19:04:00,OANDA:EURUSD,1.05228,1.05229,1.05224,1.05225,45.0
2022-12-11 19:05:00,OANDA:EURUSD,1.05225,1.05225,1.05188,1.05188,112.0
2022-12-11 19:06:00,OANDA:EURUSD,1.05188,1.05191,1.05175,1.05176,92.0
2022-12-11 19:07:00,OANDA:EURUSD,1.05176,1.05176,1.05156,1.0517,74.0
2022-12-11 19:08:00,OANDA:EURUSD,1.0517,1.05174,1.0516,1.05172,63.0
2022-12-11 19:09:00,OANDA:EURUSD,1.05172,1.05174,1.05166,1.05171,82.0
2022-12-11 19:10:00,OANDA:EURUSD,1.05171,1.05182,1.05164,1.05178,88.0
2022-12-11 19:11:00,OANDA:EURUSD,1.05178,1.05184,1.05176,1.05178,34.0
2022-12-11 19:12:00,OANDA:EURUSD,1.05178,1.05188,1.05175,1.05181,39.0
2022-12-11 19:13:00,OANDA:EURUSD,1.05181,1.05184,1.05177,1.05182,31.0
2022-12-11 19:14:00,OANDA:EURUSD,1.05182,1.05182,1.05162,1.05162,53.0
2022-12-11 19:15:00,OANDA:EURUSD,1.05162,1.05168,1.0516,1.05162,60.0
2022-12-11 19:16:00,OANDA:EURUSD,1.05162,1.05176,1.05162,1.05174,38.0
2022-12-11 19:17:00,OANDA:EURUSD,1.05174,1.05188,1.05168,1.05184,41.0
2022-12-11 19:18:00,OANDA:EURUSD,1.05184,1.05197,1.05182,1.05194,34.0
2022-12-11 19:19:00,OANDA:EURUSD,1.05194,1.05204,1.05193,1.05202,56.0
2022-12-11 19:20:00,OANDA:EURUSD,1.05202,1.0521,1.05198,1.05206,51.0
2022-12-11 19:21:00,OANDA:EURUSD,1.05206,1.05207,1.05201,1.05201,28.0
2022-12-11 19:22:00,OANDA:EURUSD,1.05201,1.05201,1.05186,1.05186,52.0
2022-12-11 19:23:00,OANDA:EURUSD,1.05186,1.05188,1.05178,1.05186,27.0
2022-12-11 19:24:00,OANDA:EURUSD,1.05186,1.05189,1.05182,1.05188,23.0
2022-12-11 19:25:00,OANDA:EURUSD,1.05188,1.052,1.05188,1.052,23.0
2022-12-11 19:26:00,OANDA:EURUSD,1.052,1.05201,1.05196,1.05198,40.0
2022-12-11 19:27:00,OANDA:EURUSD,1.05198,1.05199,1.05188,1.05189,42.0
2022-12-11 19:28:00,OANDA:EURUSD,1.05189,1.052,1.05182,1.052,29.0
2022-12-11 19:29:00,OANDA:EURUSD,1.052,1.052,1.05194,1.05194,23.0
2022-12-11 19:30:00,OANDA:EURUSD,1.05194,1.05196,1.05182,1.05184,42.0
2022-12-11 19:31:00,OANDA:EURUSD,1.05184,1.05194,1.05184,1.0519,51.0
2022-12-11 19:32:00,OANDA:EURUSD,1.0519,1.05204,1.0519,1.05204,44.0
2022-12-11 19:33:00,OANDA:EURUSD,1.05204,1.05225,1.05204,1.05225,49.0
2022-12-11 19:34:00,OANDA:EURUSD,1.05225,1.05232,1.05222,1.05222,35.0
2022-12-11 19:35:00,OANDA:EURUSD,1.05222,1.05228,1.05214,1.05218,44.0
2022-12-11 19:36:00,OANDA:EURUSD,1.05218,1.05218,1.05178,1.05178,65.0
2022-12-11 19:37:00,OANDA:EURUSD,1.05178,1.05179,1.05143,1.05143,67.0
2022-12-11 19:38:00,OANDA:EURUSD,1.05143,1.05147,1.05128,1.05142,51.0
2022-12-11 19:39:00,OANDA:EURUSD,1.05142,1.05145,1.05119,1.05122,53.0
2022-12-11 19:40:00,OANDA:EURUSD,1.05122,1.05142,1.05122,1.05142,92.0
2022-12-11 19:41:00,OANDA:EURUSD,1.05142,1.05143,1.0513,1.0514,59.0
2022-12-11 19:42:00,OANDA:EURUSD,1.0514,1.05148,1.05121,1.05128,61.0
2022-12-11 19:43:00,OANDA:EURUSD,1.05128,1.05141,1.05126,1.0513,80.0
2022-12-11 19:44:00,OANDA:EURUSD,1.0513,1.05138,1.05123,1.05125,52.0
2022-12-11 19:45:00,OANDA:EURUSD,1.05125,1.05137,1.05123,1.0513,48.0
2022-12-11 19:46:00,OANDA:EURUSD,1.0513,1.05144,1.05129,1.05144,71.0
2022-12-11 19:47:00,OANDA:EURUSD,1.05144,1.05144,1.05127,1.05129,57.0
2022-12-11 19:48:00,OANDA:EURUSD,1.05129,1.05129,1.05118,1.05122,67.0
2022-12-11 19:49:00,OANDA:EURUSD,1.05122,1.05122,1.05102,1.05104,47.0
2022-12-11 19:50:00,OANDA:EURUSD,1.05104,1.05122,1.05098,1.0512,98.0
2022-12-11 19:51:00,OANDA:EURUSD,1.0512,1.0514,1.0512,1.0513,109.0
2022-12-11 19:52:00,OANDA:EURUSD,1.0513,1.05144,1.0513,1.05134,85.0
2022-12-11 19:53:00,OANDA:EURUSD,1.05134,1.05141,1.0512,1.05126,130.0
2022-12-11 19:54:00,OANDA:EURUSD,1.05126,1.05131,1.0511,1.05131,199.0
2022-12-11 19:55:00,OANDA:EURUSD,1.05131,1.05136,1.0512,1.05129,178.0
2022-12-11 19:56:00,OANDA:EURUSD,1.05129,1.05138,1.05122,1.05136,91.0
2022-12-11 19:57:00,OANDA:EURUSD,1.05136,1.0515,1.05136,1.05146,76.0
2022-12-11 19:58:00,OANDA:EURUSD,1.05146,1.05152,1.0514,1.05146,43.0
2022-12-11 19:59:00,OANDA:EURUSD,1.05146,1.05148,1.05134,1.05138,86.0
2022-12-11 20:00:00,OANDA:EURUSD,1.05138,1.05142,1.05112,1.05119,105.0
2022-12-11 20:01:00,OANDA:EURUSD,1.05119,1.0512,1.05104,1.05118,94.0
2022-12-11 20:02:00,OANDA:EURUSD,1.05118,1.05148,1.05118,1.05148,102.0
2022-12-11 20:03:00,OANDA:EURUSD,1.05148,1.05148,1.05138,1.05142,115.0
2022-12-11 20:04:00,OANDA:EURUSD,1.05142,1.05152,1.05134,1.05134,96.0
2022-12-11 20:05:00,OANDA:EURUSD,1.05134,1.05139,1.05114,1.05126,70.0
2022-12-11 20:06:00,OANDA:EURUSD,1.05126,1.05126,1.05101,1.05101,65.0
2022-12-11 20:07:00,OANDA:EURUSD,1.05101,1.05106,1.0508,1.05094,152.0
2022-12-11 20:08:00,OANDA:EURUSD,1.05094,1.05098,1.05084,1.05096,136.0
2022-12-11 20:09:00,OANDA:EURUSD,1.05096,1.05097,1.05078,1.05081,84.0
2022-12-11 20:10:00,OANDA:EURUSD,1.05081,1.05082,1.05071,1.05076,100.0
2022-12-11 20:11:00,OANDA:EURUSD,1.05076,1.05084,1.05066,1.05071,172.0
2022-12-11 20:12:00,OANDA:EURUSD,1.05071,1.05074,1.0506,1.05072,139.0
2022-12-11 20:13:00,OANDA:EURUSD,1.05072,1.05078,1.05066,1.05069,94.0
2022-12-11 20:14:00,OANDA:EURUSD,1.05069,1.05083,1.05068,1.05074,107.0
2022-12-11 20:15:00,OANDA:EURUSD,1.05074,1.051,1.05074,1.05094,134.0
2022-12-11 20:16:00,OANDA:EURUSD,1.05094,1.05104,1.05093,1.05102,77.0
2022-12-11 20:17:00,OANDA:EURUSD,1.05102,1.05108,1.05098,1.05108,80.0
2022-12-11 20:18:00,OANDA:EURUSD,1.05108,1.05114,1.05102,1.05114,77.0
2022-12-11 20:19:00,OANDA:EURUSD,1.05114,1.05122,1.05106,1.05106,98.0
2022-12-11 20:20:00,OANDA:EURUSD,1.05106,1.05108,1.0509,1.05108,70.0
2022-12-11 20:21:00,OANDA:EURUSD,1.05108,1.05126,1.05108,1.05124,88.0
2022-12-11 20:22:00,OANDA:EURUSD,1.05124,1.0513,1.05114,1.05129,87.0
2022-12-11 20:23:00,OANDA:EURUSD,1.05129,1.05134,1.0512,1.05134,62.0
2022-12-11 20:24:00,OANDA:EURUSD,1.05134,1.05135,1.05128,1.05132,61.0
2022-12-11 20:25:00,OANDA:EURUSD,1.05132,1.05148,1.05132,1.05148,61.0
2022-12-11 20:26:00,OANDA:EURUSD,1.05148,1.05148,1.05126,1.05128,33.0
2022-12-11 20:27:00,OANDA:EURUSD,1.05128,1.05147,1.05128,1.0514,86.0
2022-12-11 20:28:00,OANDA:EURUSD,1.0514,1.05153,1.0514,1.05152,67.0
2022-12-11 20:29:00,OANDA:EURUSD,1.05152,1.05157,1.05142,1.05142,43.0
2022-12-11 20:30:00,OANDA:EURUSD,1.05142,1.05145,1.05132,1.05144,127.0
2022-12-11 20:31:00,OANDA:EURUSD,1.05144,1.05162,1.05144,1.05146,48.0
2022-12-11 20:32:00,OANDA:EURUSD,1.05146,1.05151,1.05144,1.05149,92.0
2022-12-11 20:33:00,OANDA:EURUSD,1.05149,1.05151,1.05144,1.05151,63.0
2022-12-11 20:34:00,OANDA:EURUSD,1.05151,1.05164,1.05147,1.05164,90.0
2022-12-11 20:35:00,OANDA:EURUSD,1.05164,1.05173,1.05158,1.0517,73.0
2022-12-11 20:36:00,OANDA:EURUSD,1.0517,1.05178,1.05166,1.05167,57.0
2022-12-11 20:37:00,OANDA:EURUSD,1.05167,1.05167,1.0515,1.05163,53.0
2022-12-11 20:38:00,OANDA:EURUSD,1.05163,1.05174,1.05162,1.05168,97.0
2022-12-11 20:39:00,OANDA:EURUSD,1.05168,1.05174,1.05168,1.0517,87.0
2022-12-11 20:40:00,OANDA:EURUSD,1.0517,1.05182,1.05163,1.05164,119.0
2022-12-11 20:41:00,OANDA:EURUSD,1.05164,1.05167,1.05154,1.05156,99.0
2022-12-11 20:42:00,OANDA:EURUSD,1.05156,1.05162,1.05152,1.05152,76.0
2022-12-11 20:43:00,OANDA:EURUSD,1.05152,1.05152,1.05127,1.0513,97.0
2022-12-11 20:44:00,OANDA:EURUSD,1.0513,1.05138,1.05122,1.05132,89.0
2022-12-11 20:45:00,OANDA:EURUSD,1.05132,1.05132,1.05118,1.05118,63.0
2022-12-11 20:46:00,OANDA:EURUSD,1.05118,1.05128,1.05118,1.05123,87.0
2022-12-11 20:47:00,OANDA:EURUSD,1.05123,1.05125,1.05119,1.05122,62.0
2022-12-11 20:48:00,OANDA:EURUSD,1.05122,1.05124,1.05096,1.0512,101.0
2022-12-11 20:49:00,OANDA:EURUSD,1.0512,1.05122,1.051,1.05103,102.0
2022-12-11 20:50:00,OANDA:EURUSD,1.05103,1.0511,1.051,1.05102,95.0
2022-12-11 20:51:00,OANDA:EURUSD,1.05102,1.0511,1.051,1.05106,100.0
2022-12-11 20:52:00,OANDA:EURUSD,1.05106,1.0511,1.05102,1.05109,64.0
2022-12-11 20:53:00,OANDA:EURUSD,1.05109,1.05114,1.05104,1.0511,67.0
2022-12-11 20:54:00,OANDA:EURUSD,1.0511,1.05119,1.05106,1.05111,77.0
2022-12-11 20:55:00,OANDA:EURUSD,1.05111,1.05113,1.05102,1.0511,68.0
2022-12-11 20:56:00,OANDA:EURUSD,1.0511,1.05114,1.05102,1.05112,78.0
2022-12-11 20:57:00,OANDA:EURUSD,1.05112,1.05112,1.051,1.05102,66.0
2022-12-11 20:58:00,OANDA:EURUSD,1.05102,1.05125,1.05102,1.05124,84.0
2022-12-11 20:59:00,OANDA:EURUSD,1.05124,1.05129,1.0512,1.05126,76.0
2022-12-11 21:00:00,OANDA:EURUSD,1.05126,1.05126,1.05113,1.05115,100.0
2022-12-11 21:01:00,OANDA:EURUSD,1.05115,1.05116,1.05106,1.0511,88.0
2022-12-11 21:02:00,OANDA:EURUSD,1.0511,1.0511,1.05102,1.05104,44.0
2022-12-11 21:03:00,OANDA:EURUSD,1.05104,1.05104,1.05092,1.05102,64.0
2022-12-11 21:04:00,OANDA:EURUSD,1.05102,1.05114,1.05102,1.0511,78.0
2022-12-11 21:05:00,OANDA:EURUSD,1.0511,1.05118,1.0511,1.05117,41.0
2022-12-11 21:06:00,OANDA:EURUSD,1.05117,1.0512,1.05108,1.0511,41.0
2022-12-11 21:07:00,OANDA:EURUSD,1.0511,1.05112,1.05094,1.05094,48.0
2022-12-11 21:08:00,OANDA:EURUSD,1.05094,1.0511,1.0509,1.05108,70.0
2022-12-11 21:09:00,OANDA:EURUSD,1.05108,1.05115,1.05104,1.05114,78.0
2022-12-11 21:10:00,OANDA:EURUSD,1.05114,1.05114,1.05098,1.05099,40.0
2022-12-11 21:11:00,OANDA:EURUSD,1.05099,1.05119,1.05098,1.05118,58.0
2022-12-11 21:12:00,OANDA:EURUSD,1.05118,1.05126,1.05118,1.05124,55.0
2022-12-11 21:13:00,OANDA:EURUSD,1.05124,1.0513,1.05117,1.05119,44.0
2022-12-11 21:14:00,OANDA:EURUSD,1.05119,1.05123,1.05114,1.05115,43.0
2022-12-11 21:15:00,OANDA:EURUSD,1.05115,1.05123,1.05114,1.0512,37.0
2022-12-11 21:16:00,OANDA:EURUSD,1.0512,1.0512,1.0511,1.05114,50.0
2022-12-11 21:17:00,OANDA:EURUSD,1.05114,1.05114,1.05088,1.05092,66.0
2022-12-11 21:18:00,OANDA:EURUSD,1.05092,1.05096,1.05088,1.05092,89.0
2022-12-11 21:19:00,OANDA:EURUSD,1.05092,1.05098,1.05086,1.05088,39.0
2022-12-11 21:20:00,OANDA:EURUSD,1.05088,1.05088,1.05067,1.05082,55.0
2022-12-11 21:21:00,OANDA:EURUSD,1.05082,1.05096,1.0508,1.05092,73.0
2022-12-11 21:22:00,OANDA:EURUSD,1.05092,1.05094,1.05082,1.05082,42.0
2022-12-11 21:23:00,OANDA:EURUSD,1.05082,1.05089,1.05082,1.05084,42.0
2022-12-11 21:24:00,OANDA:EURUSD,1.05084,1.05086,1.05074,1.05076,67.0
2022-12-11 21:25:00,OANDA:EURUSD,1.05076,1.05076,1.05064,1.05066,73.0
2022-12-11 21:26:00,OANDA:EURUSD,1.05066,1.05088,1.05066,1.05088,43.0
2022-12-11 21:27:00,OANDA:EURUSD,1.05088,1.05098,1.05083,1.05087,58.0
2022-12-11 21:28:00,OANDA:EURUSD,1.05087,1.05094,1.05087,1.05092,38.0
2022-12-11 21:29:00,OANDA:EURUSD,1.05092,1.05098,1.05084,1.05098,30.0
2022-12-11 21:30:00,OANDA:EURUSD,1.05098,1.05118,1.05094,1.05118,63.0
2022-12-11 21:31:00,OANDA:EURUSD,1.05118,1.05132,1.05117,1.05127,79.0
2022-12-11 21:32:00,OANDA:EURUSD,1.05127,1.05134,1.05126,1.05129,48.0
2022-12-11 21:33:00,OANDA:EURUSD,1.05129,1.0515,1.05128,1.0515,76.0
2022-12-11 21:34:00,OANDA:EURUSD,1.0515,1.0516,1.05146,1.05149,70.0
2022-12-11 21:35:00,OANDA:EURUSD,1.05149,1.05162,1.05145,1.05154,76.0
2022-12-11 21:36:00,OANDA:EURUSD,1.05154,1.05157,1.05146,1.05146,44.0
2022-12-11 21:37:00,OANDA:EURUSD,1.05146,1.05151,1.05144,1.05145,43.0
2022-12-11 21:38:00,OANDA:EURUSD,1.05145,1.0515,1.0514,1.05148,43.0
2022-12-11 21:39:00,OANDA:EURUSD,1.05148,1.0516,1.05148,1.0516,22.0
2022-12-11 21:40:00,OANDA:EURUSD,1.0516,1.05178,1.05159,1.05172,70.0
2022-12-11 21:41:00,OANDA:EURUSD,1.05172,1.05186,1.05172,1.05186,58.0
2022-12-11 21:42:00,OANDA:EURUSD,1.05186,1.05188,1.05176,1.05176,40.0
2022-12-11 21:43:00,OANDA:EURUSD,1.05176,1.0519,1.05172,1.0519,46.0
2022-12-11 21:44:00,OANDA:EURUSD,1.0519,1.05198,1.05187,1.05189,70.0
2022-12-11 21:45:00,OANDA:EURUSD,1.05189,1.05198,1.05187,1.05194,54.0
2022-12-11 21:46:00,OANDA:EURUSD,1.05194,1.05203,1.05188,1.05188,56.0
2022-12-11 21:47:00,OANDA:EURUSD,1.05188,1.05188,1.05178,1.05187,40.0
2022-12-11 21:48:00,OANDA:EURUSD,1.05187,1.05188,1.0518,1.05181,36.0
2022-12-11 21:49:00,OANDA:EURUSD,1.05181,1.05182,1.05158,1.05158,37.0
2022-12-11 21:50:00,OANDA:EURUSD,1.05158,1.05158,1.05144,1.05146,59.0
2022-12-11 21:51:00,OANDA:EURUSD,1.05146,1.0515,1.05143,1.05149,66.0
2022-12-11 21:52:00,OANDA:EURUSD,1.05149,1.05152,1.05146,1.05146,59.0
2022-12-11 21:53:00,OANDA:EURUSD,1.05146,1.05146,1.0514,1.0514,34.0
2022-12-11 21:54:00,OANDA:EURUSD,1.0514,1.05147,1.0514,1.05146,54.0
2022-12-11 21:55:00,OANDA:EURUSD,1.05146,1.05154,1.05145,1.05152,54.0
2022-12-11 21:56:00,OANDA:EURUSD,1.05152,1.05166,1.05142,1.05142,44.0
2022-12-11 21:57:00,OANDA:EURUSD,1.05142,1.05146,1.05132,1.05136,52.0
2022-12-11 21:58:00,OANDA:EURUSD,1.05136,1.0514,1.05129,1.05138,70.0
2022-12-11 21:59:00,OANDA:EURUSD,1.05138,1.05138,1.05128,1.05132,57.0
2022-12-11 22:00:00,OANDA:EURUSD,1.05132,1.05146,1.05132,1.05143,56.0
2022-12-11 22:01:00,OANDA:EURUSD,1.05143,1.05144,1.05134,1.05137,33.0
2022-12-11 22:02:00,OANDA:EURUSD,1.05137,1.0514,1.05135,1.05139,24.0
2022-12-11 22:03:00,OANDA:EURUSD,1.05139,1.05148,1.05132,1.05133,37.0
2022-12-11 22:04:00,OANDA:EURUSD,1.05133,1.05134,1.05119,1.05122,47.0
2022-12-11 22:05:00,OANDA:EURUSD,1.05122,1.05127,1.0512,1.05124,26.0
2022-12-11 22:06:00,OANDA:EURUSD,1.05124,1.05145,1.05118,1.05144,53.0
2022-12-11 22:07:00,OANDA:EURUSD,1.05144,1.05163,1.05144,1.0516,45.0
2022-12-11 22:08:00,OANDA:EURUSD,1.0516,1.05164,1.05156,1.0516,53.0
2022-12-11 22:09:00,OANDA:EURUSD,1.0516,1.0516,1.05154,1.05159,32.0
2022-12-11 22:10:00,OANDA:EURUSD,1.05159,1.05159,1.05152,1.05154,24.0
2022-12-11 22:11:00,OANDA:EURUSD,1.05154,1.05156,1.05138,1.05143,57.0
2022-12-11 22:12:00,OANDA:EURUSD,1.05143,1.05149,1.05139,1.05139,30.0
2022-12-11 22:13:00,OANDA:EURUSD,1.05139,1.05145,1.05134,1.05144,53.0
2022-12-11 22:14:00,OANDA:EURUSD,1.05144,1.05144,1.05136,1.05139,38.0
2022-12-11 22:15:00,OANDA:EURUSD,1.05139,1.0514,1.05132,1.05136,53.0
2022-12-11 22:16:00,OANDA:EURUSD,1.05136,1.05139,1.05131,1.05135,75.0
2022-12-11 22:17:00,OANDA:EURUSD,1.05135,1.05137,1.05131,1.05132,50.0
2022-12-11 22:18:00,OANDA:EURUSD,1.05132,1.05146,1.0513,1.05146,48.0
2022-12-11 22:19:00,OANDA:EURUSD,1.05146,1.05146,1.05134,1.05134,34.0
2022-12-11 22:20:00,OANDA:EURUSD,1.05134,1.05142,1.05124,1.05142,98.0
2022-12-11 22:21:00,OANDA:EURUSD,1.05142,1.05144,1.0514,1.05142,52.0
2022-12-11 22:22:00,OANDA:EURUSD,1.05142,1.05143,1.05138,1.05139,58.0
2022-12-11 22:23:00,OANDA:EURUSD,1.05139,1.05142,1.05136,1.05138,43.0
2022-12-11 22:24:00,OANDA:EURUSD,1.05138,1.05144,1.05132,1.05142,37.0
2022-12-11 22:25:00,OANDA:EURUSD,1.05142,1.0515,1.0514,1.05146,33.0
2022-12-11 22:26:00,OANDA:EURUSD,1.05146,1.05154,1.05143,1.05149,32.0
2022-12-11 22:27:00,OANDA:EURUSD,1.05149,1.05154,1.05145,1.05148,59.0
2022-12-11 22:28:00,OANDA:EURUSD,1.05148,1.05149,1.05136,1.05143,34.0
2022-12-11 22:29:00,OANDA:EURUSD,1.05143,1.05148,1.05142,1.05146,49.0
2022-12-11 22:30:00,OANDA:EURUSD,1.05146,1.05163,1.05142,1.05162,43.0
2022-12-11 22:31:00,OANDA:EURUSD,1.05162,1.0517,1.05156,1.05156,45.0
2022-12-11 22:32:00,OANDA:EURUSD,1.05156,1.05156,1.05148,1.05154,28.0
2022-12-11 22:33:00,OANDA:EURUSD,1.05154,1.05165,1.05154,1.05164,15.0
2022-12-11 22:34:00,OANDA:EURUSD,1.05164,1.05168,1.05162,1.05162,36.0
2022-12-11 22:35:00,OANDA:EURUSD,1.05162,1.05169,1.05162,1.05166,33.0
2022-12-11 22:36:00,OANDA:EURUSD,1.05166,1.05166,1.05143,1.05143,57.0
2022-12-11 22:37:00,OANDA:EURUSD,1.05143,1.05143,1.05135,1.05138,53.0
2022-12-11 22:38:00,OANDA:EURUSD,1.05138,1.05142,1.05133,1.05134,19.0
2022-12-11 22:39:00,OANDA:EURUSD,1.05134,1.05142,1.05134,1.05142,34.0
2022-12-11 22:40:00,OANDA:EURUSD,1.05142,1.05148,1.05142,1.05144,27.0
2022-12-11 22:41:00,OANDA:EURUSD,1.05144,1.05146,1.05143,1.05145,31.0
2022-12-11 22:42:00,OANDA:EURUSD,1.05145,1.05147,1.05143,1.05143,22.0
2022-12-11 22:43:00,OANDA:EURUSD,1.05143,1.05159,1.05143,1.05154,40.0
2022-12-11 22:44:00,OANDA:EURUSD,1.05154,1.05158,1.05153,1.05157,43.0
2022-12-11 22:45:00,OANDA:EURUSD,1.05157,1.0516,1.05152,1.05158,48.0
2022-12-11 22:46:00,OANDA:EURUSD,1.05158,1.05164,1.05157,1.05162,46.0
2022-12-11 22:47:00,OANDA:EURUSD,1.05162,1.05166,1.05155,1.05155,52.0
2022-12-11 22:48:00,OANDA:EURUSD,1.05155,1.05158,1.05152,1.05154,59.0
2022-12-11 22:49:00,OANDA:EURUSD,1.05154,1.05157,1.05147,1.05147,29.0
2022-12-11 22:50:00,OANDA:EURUSD,1.05147,1.05149,1.05144,1.05144,28.0
2022-12-11 22:51:00,OANDA:EURUSD,1.05144,1.05145,1.05138,1.0514,58.0
2022-12-11 22:52:00,OANDA:EURUSD,1.0514,1.0514,1.05128,1.05128,27.0
2022-12-11 22:53:00,OANDA:EURUSD,1.05128,1.05128,1.05121,1.05122,24.0
2022-12-11 22:54:00,OANDA:EURUSD,1.05122,1.0513,1.05122,1.05124,33.0
2022-12-11 22:55:00,OANDA:EURUSD,1.05124,1.05152,1.05124,1.05139,59.0
2022-12-11 22:56:00,OANDA:EURUSD,1.05139,1.05139,1.05129,1.0513,41.0
2022-12-11 22:57:00,OANDA:EURUSD,1.0513,1.0514,1.05127,1.05127,43.0
2022-12-11 22:58:00,OANDA:EURUSD,1.05127,1.05138,1.05127,1.05138,52.0
2022-12-11 22:59:00,OANDA:EURUSD,1.05138,1.05151,1.05138,1.05151,48.0
2022-12-11 23:00:00,OANDA:EURUSD,1.05151,1.05156,1.05142,1.05144,57.0
2022-12-11 23:01:00,OANDA:EURUSD,1.05144,1.05154,1.05143,1.05152,45.0
2022-12-11 23:02:00,OANDA:EURUSD,1.05152,1.05162,1.05152,1.05162,33.0
2022-12-11 23:03:00,OANDA:EURUSD,1.05162,1.05165,1.05154,1.05154,28.0
2022-12-11 23:04:00,OANDA:EURUSD,1.05154,1.0516,1.0515,1.05154,43.0
2022-12-11 23:05:00,OANDA:EURUSD,1.05154,1.05158,1.05152,1.05158,36.0
2022-12-11 23:06:00,OANDA:EURUSD,1.05158,1.05176,1.05158,1.05176,46.0
2022-12-11 23:07:00,OANDA:EURUSD,1.05176,1.0518,1.0517,1.05176,31.0
2022-12-11 23:08:00,OANDA:EURUSD,1.05176,1.05182,1.05171,1.05173,40.0
2022-12-11 23:09:00,OANDA:EURUSD,1.05173,1.05174,1.05168,1.0517,41.0
2022-12-11 23:10:00,OANDA:EURUSD,1.0517,1.05175,1.05164,1.05164,32.0
2022-12-11 23:11:00,OANDA:EURUSD,1.05164,1.05174,1.05162,1.05174,28.0
2022-12-11 23:12:00,OANDA:EURUSD,1.05174,1.0518,1.05172,1.05178,37.0
2022-12-11 23:13:00,OANDA:EURUSD,1.05178,1.05178,1.05172,1.05177,32.0
2022-12-11 23:14:00,OANDA:EURUSD,1.05177,1.05184,1.05174,1.05178,44.0
2022-12-11 23:15:00,OANDA:EURUSD,1.05178,1.05181,1.0517,1.05172,31.0
2022-12-11 23:16:00,OANDA:EURUSD,1.05172,1.05173,1.05164,1.05165,37.0
2022-12-11 23:17:00,OANDA:EURUSD,1.05165,1.05166,1.05154,1.05154,53.0
2022-12-11 23:18:00,OANDA:EURUSD,1.05154,1.05163,1.05152,1.05163,32.0
2022-12-11 23:19:00,OANDA:EURUSD,1.05163,1.0517,1.05162,1.05169,18.0
2022-12-11 23:20:00,OANDA:EURUSD,1.05169,1.0517,1.05158,1.05158,33.0
2022-12-11 23:21:00,OANDA:EURUSD,1.05158,1.05164,1.05158,1.05159,30.0
2022-12-11 23:22:00,OANDA:EURUSD,1.05159,1.05164,1.05154,1.05161,42.0
2022-12-11 23:23:00,OANDA:EURUSD,1.05161,1.05162,1.05148,1.05154,39.0
2022-12-11 23:24:00,OANDA:EURUSD,1.05154,1.05161,1.05154,1.05155,38.0
2022-12-11 23:25:00,OANDA:EURUSD,1.05155,1.0516,1.05152,1.05156,22.0
2022-12-11 23:26:00,OANDA:EURUSD,1.05156,1.05156,1.05153,1.05154,8.0
2022-12-11 23:27:00,OANDA:EURUSD,1.05154,1.05156,1.0515,1.05156,16.0
2022-12-11 23:28:00,OANDA:EURUSD,1.05156,1.05156,1.0515,1.05153,15.0
2022-12-11 23:29:00,OANDA:EURUSD,1.05153,1.05162,1.05153,1.0516,33.0
2022-12-11 23:30:00,OANDA:EURUSD,1.0516,1.05168,1.05157,1.05166,27.0
