,Close,MA10,MACD,ROC,Momentum,RSI,BOLU,BOLD,CCI,Inflation_Rate_EU,Inflation_Rate_USA,Interest_Rate_EU,Interest_Rate_GER,Funds_Rate_FED,Close_S&P500,Close_DAX
1346,1.05774,1.069079,0.000358254,-0.001934345,-0.00771,35.91647789,1.080722063,1.05937727,-162.5018159,0.2,1.9,1.53,0.65,0.14,1969.41,10271.36035
1347,1.05999,1.067397,-0.000197923,0.002127177,-0.00398,40.07837616,1.081484497,1.057806837,-163.5092036,0.2,1.9,1.53,0.65,0.14,1942.04,10303.12012
1348,1.06733,1.066552,-4.59E-05,0.006924594,0.00754,51.49638188,1.081466761,1.057873239,-66.97338003,0.2,1.9,1.53,0.65,0.14,1952.29,10210.44043
1349,1.06114,1.064848,-0.000420046,-0.005799518,0.0034,43.69471088,1.081553726,1.057319607,-82.83635887,0.2,1.9,1.53,0.65,0.14,1961.05,10123.55957
1350,1.06108,1.063462,-0.000713185,-5.65E-05,0.00109,43.62353221,1.081176488,1.056431845,-92.36768565,0.2,1.9,1.53,0.65,0.14,1961.05,10123.55957
1351,1.05366,1.061998,-0.001526634,-0.006992875,-0.01367,35.64489903,1.081197856,1.054580811,-141.8772435,0.2,1.9,1.53,0.65,0.14,1961.05,10123.55957
1352,1.05573,1.060588,-0.001981426,0.001964581,-0.00541,39.09765299,1.081117839,1.052651161,-140.7471571,0.2,1.9,1.53,0.65,0.14,1953.03,10131.74023
1353,1.05815,1.059858,-0.002122116,0.002292253,-0.00293,43.06554919,1.080985756,1.051478244,-95.50931764,0.2,1.9,1.53,0.65,0.14,1978.09,10188.12988
1354,1.05595,1.059056,-0.002383658,-0.0020791,0.00229,40.40640842,1.080778959,1.050534041,-79.94358399,0.2,1.9,1.53,0.65,0.14,1995.31,10227.20996
1355,1.05859,1.058936,-0.002350807,0.002500118,0.00286,44.93945884,1.080513355,1.049841978,-62.57913005,0.2,1.9,1.53,0.65,0.14,1990.2,10229.58008
1356,1.05762,1.058924,-0.002375658,-0.000916313,-0.00053,43.58594484,1.078937117,1.04968955,-55.34265306,0.2,1.9,1.53,0.65,0.14,1958.03,9916.160156
1357,1.05471,1.058396,-0.002600193,-0.002751461,-0.00124,39.60934975,1.077175947,1.049265053,-95.11239519,0.2,1.9,1.53,0.65,0.14,1958.03,9916.160156
1358,1.05064,1.056727,-0.00307115,-0.003858881,-0.00795,34.69078944,1.074940177,1.04886649,-127.7425033,0.2,1.9,1.53,0.65,0.14,1958.03,9916.160156
1359,1.06203,1.056816,-0.002496531,0.010841011,0.00441,52.88358176,1.072291594,1.049700406,-40.24160388,0.2,1.9,1.53,0.65,0.14,1966.97,9948.509766
1360,1.05807,1.056515,-0.002333778,-0.003728708,0.00336,47.74565685,1.069568948,1.050918052,-6.979691742,0.2,1.9,1.53,0.65,0.14,1942.74,9570.660156
1361,1.05663,1.056812,-0.002294541,-0.001360969,0.00599,45.94220911,1.067958485,1.051319181,-41.61904189,0.2,1.9,1.53,0.65,0.14,1938.76,9612.620117
1362,1.05402,1.056641,-0.002445856,-0.002470117,-0.00801,42.69449998,1.066469859,1.051461474,-90.45771741,0.2,1.9,1.53,0.65,0.14,1932.24,9427.639648
1363,1.05766,1.056592,-0.002246165,0.003453445,-0.00041,48.35214751,1.064987191,1.051949809,-32.36531196,0.2,1.9,1.53,0.65,0.13,1931.34,9688.530273
1364,1.06728,1.057725,-0.001296706,0.009095551,0.01065,59.96026831,1.065204535,1.051828465,159.5276954,0.2,1.9,1.53,0.65,0.13,1931.34,9688.530273
1365,1.06536,1.058402,-0.000691214,-0.001798966,0.01134,57.11362518,1.066418538,1.051185795,193.3837333,0.2,1.9,1.53,0.65,0.13,1931.34,9688.530273
1366,1.06035,1.058675,-0.000608606,-0.004702636,0.00269,50.2033388,1.066719853,1.051200147,69.48457286,0.2,1.9,1.53,0.65,0.13,1881.77,9483.549805
1367,1.07339,1.060543,0.000503278,0.012297826,0.00611,63.11106605,1.068462946,1.050612054,176.7216501,0.2,1.9,1.53,0.65,0.13,1884.09,9450.400391
1368,1.07652,1.063131,0.001618364,0.002915995,0.01116,65.49634356,1.070948917,1.049117083,228.9788794,0.2,1.9,1.53,0.65,0.07,1920.03,9660.44043
1369,1.07382,1.06431,0.00225818,-0.002508082,0.01347,61.67406529,1.073282419,1.047964914,189.2710118,0.4,1.9,1.37,0.52,0.13,1923.82,9509.25
1370,1.07393,1.065896,0.0027425,0.000102438,0.00054,61.77504605,1.07535569,1.047207643,151.9872574,0.4,1.9,1.37,0.52,0.13,1951.36,9553.070313
1371,1.08097,1.06833,0.003652295,0.006555362,0.00445,67.80684524,1.078050625,1.046747375,157.4050642,0.4,1.9,1.37,0.52,0.13,1951.36,9553.070313
1372,1.07963,1.070891,0.004216582,-0.001239627,0.00581,65.61703669,1.080595786,1.046773881,145.2206596,0.4,1.9,1.37,0.52,0.13,1951.36,9553.070313
1373,1.0783,1.072955,0.004504537,-0.001231904,0.00437,63.36043408,1.082555843,1.046952157,115.3528315,0.4,1.9,1.37,0.52,0.13,1987.05,9814.790039
1374,1.07969,1.074196,0.004789693,0.001289066,-0.00128,64.76746305,1.084375207,1.047269793,105.4655984,0.4,1.9,1.37,0.52,0.13,1979.92,9902.830078
1375,1.08638,1.076298,0.005492198,0.006196223,0.00675,70.77017772,1.087521972,1.046883028,141.2117781,0.4,1.9,1.37,0.52,0.13,1995.83,9970.400391
1376,1.08125,1.078388,0.005570773,-0.004722105,0.00295,61.79927941,1.089432115,1.047333551,101.2062154,0.4,1.9,1.37,0.52,0.13,2013.43,9993.070313
1377,1.07655,1.078704,0.005193921,-0.004346821,-0.00314,54.73613971,1.090003758,1.049031908,59.4181647,0.4,1.9,1.37,0.52,0.13,2014.89,10096.59961
1378,1.06744,1.077796,0.004112754,-0.008462217,-0.01894,43.92434704,1.089249604,1.051664396,0.561309651,0.4,1.9,1.37,0.52,0.13,2014.89,10096.59961
1379,1.06528,1.076942,0.003046508,-0.002023533,-0.01597,41.75169338,1.088917589,1.052859744,-34.38975624,0.4,1.9,1.37,0.52,0.13,2014.89,10096.59961
1380,1.06691,1.07624,0.002306441,0.001530114,-0.00964,44.07128419,1.088658979,1.053775021,-42.68715034,0.4,1.9,1.37,0.52,0.13,2017.46,10119.83008
1381,1.06729,1.074872,0.001730646,0.000356169,-0.00015,44.64231492,1.088118107,1.055177559,-51.51165438,0.4,1.9,1.37,0.52,0.13,2003.69,10032.82031
1382,1.06627,1.073536,0.001178434,-0.000955692,0.00099,43.32309213,1.087051208,1.057369459,-61.34138437,0.4,1.9,1.37,0.52,0.13,1994.24,9915.849609
1383,1.06438,1.072144,0.000581591,-0.001772534,-0.00253,40.83847176,1.086191098,1.059029902,-80.55139074,0.4,1.9,1.37,0.52,0.13,2023.86,10064.79981
1384,1.05889,1.070064,-0.000330598,-0.005157932,-0.0084,34.45991,1.086508797,1.058350537,-119.1449552,0.4,1.9,1.37,0.52,0.13,2033.11,10104.42969
1385,1.05957,1.067383,-0.000987263,0.000642182,-0.0067,35.83908039,1.087118246,1.056914754,-128.7367174,0.4,1.9,1.37,0.52,0.13,2033.11,10104.42969
1386,1.06042,1.0653,-0.001422687,0.000802212,-0.00396,37.66103673,1.087279039,1.056575294,-112.8623855,0.4,1.9,1.37,0.52,0.13,2033.11,10104.42969
1387,1.06651,1.064296,-0.001261807,0.005743007,0.00762,49.15503652,1.087352474,1.056009192,-69.79642381,0.4,1.9,1.37,0.52,0.13,2033.66,10164.30957
1388,1.06131,1.063683,-0.001536196,-0.004875716,0.00174,41.83669719,1.087125347,1.055099319,-71.50243351,0.4,1.9,1.37,0.52,0.13,2030.77,10147.67969
1389,1.06105,1.06326,-0.001754407,-0.00024498,0.00063,41.49349345,1.08687615,1.054008517,-80.1227448,0.4,1.9,1.37,0.52,0.13,2018.94,10238.09961
1390,1.06424,1.062993,-0.001650905,0.003006456,-0.00227,47.37832599,1.086449387,1.053348279,-54.32807312,0.4,1.9,1.37,0.52,0.12,2052.51,10491.96973
1391,1.07296,1.06356,-0.000855387,0.008193641,0.01165,59.69236558,1.085592471,1.053388196,5.766801941,0.4,1.9,1.37,0.52,0.12,2075.15,10794.54004
1392,1.07101,1.064034,-0.000377925,-0.001817402,0.00996,56.41228014,1.084495043,1.053652291,25.6997561,0.4,1.9,1.37,0.52,0.12,2075.15,10794.54004
1393,1.07165,1.064761,5.15E-05,0.000597567,0.00741,57.26856196,1.083767057,1.05386961,50.0779918,0.4,1.9,1.37,0.52,0.12,2075.15,10794.54004
1394,1.07237,1.066109,0.000444821,0.000671861,-0.00059,58.29273722,1.082675489,1.054190511,35.63104739,0.4,1.9,1.37,0.52,0.12,2071.18,10801.33984
1395,1.08672,1.068824,0.001892626,0.013381575,0.01571,72.75400434,1.082759979,1.054133688,215.5225364,0.4,1.9,1.37,0.52,0.12,2065.89,10692.19043
1396,1.09258,1.07204,0.003472842,0.005392373,0.02093,76.45778446,1.085095278,1.052608722,238.3310269,0.4,1.9,1.37,0.52,0.12,2090.35,10831.95996
1397,1.09037,1.074426,0.004495031,-0.002022735,0.018,72.33722212,1.087890035,1.051075299,200.8127263,0.4,1.9,1.37,0.52,0.12,2089.41,10800.83984
1398,1.08718,1.077013,0.004990192,-0.002925612,0.00046,66.58217776,1.090582462,1.050184205,150.6777317,0.4,1.9,1.37,0.52,0.07,2079.36,10850.13965
1399,1.08961,1.079869,0.005515117,0.00223514,-0.00297,68.69049578,1.093388119,1.049695881,135.6940385,0.4,1.9,1.37,0.52,0.07,2079.36,10850.13965
1400,1.08982,1.082427,0.005880285,0.00019273,-0.00055,68.8790263,1.095882763,1.04958057,115.2047651,0.4,1.9,1.37,0.52,0.07,2079.36,10850.13965
1401,1.09293,1.084424,0.006347464,0.002853682,0.00575,71.68462984,1.098351969,1.049661364,106.6843736,0.1,2,1.37,0.52,0.12,2104.05,10950.66992
1402,1.08856,1.086179,0.006292548,-0.003998426,-0.00105,62.839854,1.100245134,1.0501632,85.241839,0.1,2,1.37,0.52,0.12,2109.79,10951.15039
1403,1.09845,1.088859,0.006966759,0.009085397,0.00863,71.63921873,1.102682367,1.050691633,98.32698736,0.1,2,1.37,0.52,0.12,2102.31,10845.24023
1404,1.0995,1.091572,0.007499354,0.000955892,0.00657,72.40990497,1.105104655,1.051964345,103.4186117,0.1,2,1.37,0.52,0.12,2099.93,10887.74023
1405,1.09235,1.092135,0.007260796,-0.006502956,0.00379,60.06105294,1.106306869,1.054394131,81.35233361,0.1,2,1.37,0.52,0.12,2099.2,10988.03027
1406,1.0873,1.091607,0.006588299,-0.00462306,-0.01115,52.97157404,1.106295037,1.057262629,41.89845629,0.1,2,1.37,0.52,0.12,2099.2,10988.03027
1407,1.08673,1.091243,0.005940863,-0.000524234,-0.01277,52.19885201,1.106182119,1.059673214,27.58750276,0.1,2,1.37,0.52,0.12,2099.2,10988.03027
1408,1.08612,1.091137,0.00531725,-0.000561317,-0.00623,51.30886173,1.105556235,1.062609432,16.94740341,0.1,2,1.37,0.52,0.12,2078.58,10815.4502
1409,1.0931,1.091486,0.005324877,0.006426546,0.0058,59.98341985,1.104504535,1.066577465,44.41762394,0.1,2,1.37,0.52,0.12,2081.72,10832.51953
1410,1.09749,1.092253,0.005620371,0.004016101,0.01076,64.41384214,1.103828736,1.070490597,95.62645509,0.1,2,1.37,0.52,0.12,2075,10907.87012
1411,1.10826,1.093786,0.006646978,0.009813301,0.02214,72.66380349,1.105391766,1.0724279,189.7283942,0.1,2,1.37,0.52,0.12,2045.97,10782.62988
1412,1.11584,1.096514,0.007980223,0.00683955,0.02274,76.85909502,1.108695696,1.073301304,257.8585665,0.1,2,1.37,0.52,0.12,2023.04,10708.40039
1413,1.11028,1.097697,0.008490313,-0.004982793,0.01279,68.31435058,1.110864121,1.074958879,194.4836626,0.1,2,1.37,0.52,0.12,2023.04,10708.40039
1414,1.12065,1.099812,0.009620437,0.009339986,0.01239,74.24749308,1.113280939,1.077112728,207.3833892,0.1,2,1.37,0.52,0.12,2023.04,10708.40039
1415,1.12372,1.102949,0.010641127,0.002739482,0.00788,75.74166402,1.118053133,1.0758662,195.2970644,0.1,2,1.37,0.52,0.13,2053.19,10713.23047
1416,1.11826,1.106045,0.010883991,-0.004858862,0.00798,67.95077621,1.121756965,1.075158702,150.1792703,0.1,2,1.37,0.52,0.13,2050.44,10971.04004
1417,1.12185,1.109557,0.011236617,0.003210345,0.0012,70.19084363,1.12476234,1.07514266,122.0552717,0.1,2,1.37,0.52,0.12,2083.58,10959.9502
1418,1.12102,1.113047,0.011318628,-0.000739849,-0.0027,68.95279814,1.12757606,1.075655607,112.8263157,0.1,2,1.37,0.52,0.12,2081.24,11085.44043
1419,1.11799,1.115536,0.011012184,-0.002702896,-0.00027,64.34896342,1.129533548,1.076612786,86.7072811,0.1,2,1.37,0.52,0.12,2089.17,11119.83008
1420,1.11624,1.117411,0.010506997,-0.001565309,-0.00561,61.70508375,1.130864149,1.077975184,68.16979446,0.1,2,1.37,0.52,0.12,2089.17,11119.83008
1421,1.11856,1.118441,0.010176529,0.002078406,-0.00246,63.89047563,1.131950153,1.07938918,59.47352311,0.1,2,1.37,0.52,0.12,2089.17,11119.83008
1422,1.12431,1.119288,0.010260332,0.005140538,0.00632,68.79453979,1.133447448,1.081074219,80.33086773,0.1,2,1.37,0.52,0.12,2086.59,11092.30957
1423,1.12122,1.120382,0.009962568,-0.002748352,0.00498,63.63425726,1.134962657,1.082307343,75.73208293,0.1,2,1.37,0.52,0.12,2089.14,10933.99023
1424,1.12825,1.121142,0.01017654,0.006269956,0.00969,69.43067521,1.136886069,1.083145598,87.38562954,0.1,2,1.37,0.52,0.12,2088.87,11169.54004
1425,1.12541,1.121311,0.010001658,-0.002517173,0.0011,64.79483833,1.138354674,1.084711993,82.69034794,0.1,2,1.37,0.52,0.12,2088.87,11320.76953
1426,1.12771,1.122256,0.009934139,0.0020437,0.00649,66.79014963,1.138907821,1.087932513,85.93402204,0.1,2,1.37,0.52,0.12,2090.11,11293.75977
1427,1.12554,1.122625,0.009594925,-0.001924254,-0.00271,63.04438796,1.138194312,1.092389688,71.18265281,0.1,2,1.37,0.52,0.12,2090.11,11293.75977
1428,1.12122,1.122645,0.008875199,-0.003838158,-0.00419,56.08664058,1.135949791,1.098243542,52.58488588,0.1,2,1.37,0.52,0.12,2090.11,11293.75977
1429,1.11941,1.122787,0.008065782,-0.001614313,-0.0083,53.34585404,1.133015718,1.104098282,17.02294866,0.1,2,1.37,0.52,0.08,2080.41,11382.23047
1430,1.12029,1.123192,0.007409905,0.000786128,-0.00525,54.54577228,1.130003316,1.109577684,19.20300422,0.3,2.1,1.41,0.55,0.13,2102.63,11261.24023
1431,1.12107,1.123443,0.00687382,0.000696248,-0.00015,55.66867352,1.128240551,1.112900449,2.796687993,0.3,2.1,1.41,0.55,0.13,2079.51,11190.01953
1432,1.1217,1.123182,0.006425733,0.000561963,0.00229,56.63019326,1.128083531,1.114077469,61.76798603,0.3,2.1,1.41,0.55,0.13,2049.62,10789.24023
1433,1.1145,1.12251,0.005427081,-0.006418829,-0.00579,44.40117979,1.127227691,1.115450642,-125.5744512,0.3,2.1,1.41,0.55,0.13,2091.69,10752.09961
1434,1.11968,1.121653,0.004996033,0.004647824,-0.00139,52.58592904,1.127168793,1.115582207,-98.98846327,0.3,2.1,1.41,0.55,0.13,2091.69,10752.09961
1435,1.11483,1.120595,0.004214489,-0.004331595,-0.00687,45.60209281,1.127225181,1.114999819,-114.2396003,0.3,2.1,1.41,0.55,0.13,2091.69,10752.09961
1436,1.11336,1.11916,0.003436874,-0.001318587,-0.00114,43.64982201,1.127638947,1.11389072,-161.0749026,0.3,2.1,1.41,0.55,0.13,2077.07,10886.08984
1437,1.1168,1.118286,0.003062881,0.003089746,-0.00288,49.29414659,1.127777515,1.113276485,-108.9281416,0.3,2.1,1.41,0.55,0.13,2063.59,10673.59961
1438,1.11516,1.11768,0.002604136,-0.001468481,0.00033,46.81042904,1.127745735,1.112689931,-93.55052176,0.3,2.1,1.41,0.55,0.14,2047.62,10592.49023
1439,1.11918,1.117657,0.002535727,0.003604864,0.00582,53.22880322,1.127736098,1.112602568,-39.5799893,0.3,2.1,1.41,0.55,0.14,2052.23,10598.92969
1440,1.11815,1.117443,0.002371068,-0.000920317,0.00135,51.46095471,1.127724374,1.112810959,-24.14280299,0.3,2.1,1.41,0.55,0.14,2012.37,10340.05957
1441,1.13385,1.118721,0.003467463,0.01404105,0.01869,68.9349012,1.129027173,1.11272916,155.5620277,0.3,2.1,1.41,0.55,0.14,2012.37,10340.05957
1442,1.13775,1.120326,0.004598057,0.003439608,0.01857,71.74262293,1.13184705,1.11124295,220.5684258,0.3,2.1,1.41,0.55,0.14,2012.37,10340.05957
1443,1.14402,1.123278,0.005931622,0.005510877,0.02587,75.67063273,1.13615967,1.10889433,247.5212502,0.3,2.1,1.41,0.55,0.15,2021.94,10139.33984
1444,1.14251,1.125561,0.006788385,-0.001319907,0.00866,72.95685836,1.139392736,1.107294598,200.6439568,0.3,2.1,1.41,0.55,0.15,2043.41,10450.37988
1445,1.13641,1.127719,0.006895668,-0.005339122,-0.00134,62.84105822,1.141257005,1.106675995,135.1378956,0.3,2.1,1.41,0.55,0.15,2073.07,10469.25977
1446,1.13427,1.12981,0.006730426,-0.001883123,-0.00975,59.61881102,1.142330773,1.106448227,95.09964369,0.3,2.1,1.41,0.55,0.37,2041.89,10738.12012
1447,1.13513,1.131643,0.006592867,0.000758197,-0.00738,60.52267942,1.14333945,1.106407884,77.5138311,0.3,2.1,1.41,0.55,0.37,2005.55,10608.19043
1448,1.14229,1.134356,0.006981129,0.006307648,0.00588,67.29467455,1.145162862,1.106256472,100.6910877,0.3,2.1,1.41,0.55,0.37,2005.55,10608.19043
1449,1.13996,1.136434,0.007019896,-0.002039762,0.00569,63.36446991,1.147042165,1.106450501,97.20399399,0.3,2.1,1.41,0.55,0.37,2005.55,10608.19043
1450,1.13991,1.13861,0.006966282,-4.39E-05,0.00478,63.27635539,1.148588757,1.106810576,82.62515304,0.3,2.1,1.41,0.55,0.36,2021.15,10497.76953
1451,1.14674,1.139899,0.007389732,0.005991701,0.00445,69.67649295,1.150704951,1.107058049,100.4256315,0.3,2.1,1.41,0.55,0.36,2038.97,10488.75
1452,1.14116,1.14024,0.007192154,-0.004865968,0.0012,60.15914071,1.152376926,1.107341741,83.17713509,0.3,2.1,1.41,0.55,0.36,2064.29,10727.63965
1453,1.13973,1.139811,0.00684132,-0.001253111,-0.00018,57.90687653,1.153222733,1.108889267,63.25309689,0.3,2.1,1.41,0.55,0.36,2060.99,10727.63965
1454,1.14685,1.140245,0.007056463,0.006247094,0.00011,65.12925686,1.154409783,1.110352217,81.16139828,0.3,2.1,1.41,0.55,0.36,2060.99,10727.63965
1455,1.1478,1.141384,0.007220391,0.000828356,0.00664,65.99426942,1.155521324,1.11222601,92.60224897,0.3,2.1,1.41,0.55,0.36,2060.99,10727.63965
1456,1.15538,1.143495,0.007871213,0.006603938,0.01565,72.12461752,1.157096203,1.114621464,139.7608606,0.3,2.1,1.41,0.55,0.36,2060.99,10727.63965
1457,1.15142,1.145124,0.007975518,-0.003427444,0.00457,65.29215155,1.157982575,1.117455092,128.959515,0.3,2.1,1.41,0.55,0.36,2056.5,10653.91016
1458,1.16304,1.147199,0.008893302,0.010091887,0.01524,73.48239317,1.159482873,1.120284461,179.9377406,0.3,2.1,1.41,0.55,0.36,2078.36,10860.13965
1459,1.16622,1.149825,0.00976469,0.002734214,0.01084,75.25775397,1.162212565,1.122281768,217.5352964,0.3,2.1,1.41,0.55,0.35,2063.36,10743.00977
1460,1.16413,1.152247,0.010169399,-0.001792115,0.01271,71.74983262,1.163891628,1.125197372,181.975393,0.3,2.1,1.41,0.55,0.2,2043.94,10743.00977
1461,1.16467,1.15404,0.010413665,0.000463866,0.00163,72.12286938,1.166568496,1.126263504,158.3742451,0.3,2.2,1.36,0.43,0.2,2043.94,10743.00977
1462,1.17332,1.157256,0.011176396,0.007426996,0.0071,77.42784572,1.169956735,1.126294598,150.6478753,0.3,2.2,1.36,0.43,0.2,2043.94,10743.00977
1463,1.16753,1.160036,0.01118473,-0.004934715,0.0034,67.82799833,1.173141123,1.125916877,129.9306733,0.3,2.2,1.36,0.43,0.2,2043.94,10743.00977
1464,1.17478,1.162829,0.011642147,0.006209691,0.01011,72.56114601,1.176459025,1.125666975,125.9772571,0.3,2.2,1.36,0.43,0.36,2012.66,10283.44043
1465,1.18414,1.166463,0.012614514,0.007967449,0.01082,77.34275815,1.180835301,1.125504699,146.5968586,0.3,2.2,1.36,0.43,0.36,2016.71,10310.09961
1466,1.18014,1.168939,0.012913496,-0.003377979,0.01261,71.43200465,1.184356652,1.126568015,130.8120175,0.3,2.2,1.36,0.43,0.36,1990.26,10214.01953
1467,1.18555,1.172352,0.013432147,0.004584202,0.01077,74.37495292,1.187981,1.128034,135.1159616,0.3,2.2,1.36,0.43,0.36,1943.09,9979.849609
1468,1.1869,1.174738,0.013793116,0.001138712,0.00276,75.08654454,1.191465851,1.129265815,125.2971001,0.3,2.2,1.36,0.43,0.36,1922.03,9849.339844
1469,1.1773,1.175846,0.013152928,-0.008088297,-0.00284,61.57600696,1.19311802,1.131517647,84.79923974,0.3,2.2,1.36,0.43,0.36,1922.03,9849.339844
1470,1.17951,1.177384,0.012677762,0.001877177,-0.00604,63.26664128,1.194135952,1.134436048,77.21471105,0.3,2.2,1.36,0.43,0.36,1922.03,9849.339844
1471,1.17509,1.178426,0.011808412,-0.003747319,-0.01181,57.6316207,1.194697791,1.137073875,56.89866189,0.3,2.2,1.36,0.43,0.36,1923.67,9825.070313
1472,1.17586,1.17868,0.011054153,0.000655269,-0.00144,58.34968765,1.194418165,1.140417168,37.22066537,0.3,2.2,1.36,0.43,0.36,1938.68,9985.429688
1473,1.17714,1.179641,0.010439345,0.001088565,-0.00237,59.61393305,1.193391232,1.144900768,41.34996925,0.3,2.2,1.36,0.43,0.36,1890.28,9960.959961
1474,1.18199,1.180362,0.010225585,0.004120156,0.0069,64.19013387,1.192818165,1.149086501,70.6484083,0.3,2.2,1.36,0.43,0.36,1921.84,9794.200195
1475,1.17786,1.179734,0.00961212,-0.003494107,0.002,57.97461756,1.191677945,1.153516388,58.61816283,0.3,2.2,1.36,0.43,0.36,1880.33,9545.269531
1476,1.17344,1.179064,0.008669352,-0.003752568,-0.0037,51.98849156,1.190583425,1.156631242,2.017175367,0.3,2.2,1.36,0.43,0.36,1880.33,9545.269531
1477,1.17665,1.178174,0.008087989,0.002735547,-0.00534,55.68113085,1.188683872,1.160685795,-5.398765829,0.3,2.2,1.36,0.43,0.36,1880.33,9545.269531
1478,1.17226,1.17671,0.007190135,-0.003730931,-0.0056,49.85455557,1.187421073,1.163305593,-38.14834484,0.3,2.2,1.36,0.43,0.36,1880.33,9521.849609
1479,1.17591,1.176571,0.006695917,0.003113644,0.00247,54.27480443,1.18700764,1.164644693,-15.96648895,0.3,2.2,1.36,0.43,0.36,1881.33,9664.209961
1480,1.18145,1.176765,0.00667434,0.004711245,0.0048,60.19252268,1.186628106,1.166431561,40.62225951,0.3,2.2,1.36,0.43,0.37,1859.33,9391.639648
1481,1.17612,1.176868,0.006156189,-0.004511405,0.00386,52.87707261,1.186047752,1.168147914,10.21927707,0.3,2.2,1.36,0.43,0.37,1868.99,9574.160156
1482,1.18066,1.177348,0.006042239,0.00386015,0.00475,57.73815611,1.18584504,1.16929896,27.52458239,0.3,2.2,1.36,0.43,0.38,1906.9,9764.879883
1483,1.1799,1.177624,0.005823478,-0.000643708,-0.00155,56.6511677,1.185646511,1.170493489,41.42887339,0.3,2.2,1.36,0.43,0.38,1906.9,9764.879883
1484,1.19219,1.178644,0.006566118,0.010416137,0.01607,67.60819861,1.187117867,1.1705348,187.1157831,0.3,2.2,1.36,0.43,0.38,1906.9,9764.879883
1485,1.19784,1.180642,0.007523844,0.004739177,0.01718,71.31216709,1.190768786,1.168446881,272.8043687,0.3,2.2,1.36,0.43,0.38,1877.08,9736.150391
1486,1.19717,1.183015,0.00813501,-0.00055934,0.01727,70.2536811,1.194704668,1.166368999,242.2181655,0.3,2.2,1.36,0.43,0.38,1903.63,9822.75
1487,1.18832,1.184182,0.007815154,-0.007392434,-0.00387,57.68688606,1.195692007,1.166010659,125.2077993,0.3,2.2,1.36,0.43,0.38,1882.95,9880.820313
1488,1.19093,1.186049,0.007683698,0.002196378,-0.00691,60.02974985,1.195929604,1.165948062,82.33211355,0.3,2.2,1.36,0.43,0.38,1893.36,9639.589844
1489,1.18597,1.187055,0.007097472,-0.004164812,-0.0112,53.74602626,1.196883325,1.165991675,85.19047001,0.3,2.2,1.36,0.43,0.29,1940.24,9798.110352
1490,1.18965,1.187875,0.006850857,0.003102945,0.00133,57.42034097,1.197781265,1.166135069,75.26785477,0.3,2.2,1.36,0.43,0.29,1940.24,9798.110352
1491,1.19135,1.189398,0.00671518,0.001428992,0.00042,59.08847729,1.198722226,1.166635774,74.75835558,0.3,2.2,1.36,0.43,0.29,1940.24,9798.110352
1492,1.19166,1.190498,0.006557083,0.000260209,0.00569,59.41066691,1.199621861,1.167595139,79.27011189,-0.1,2.3,1.23,0.17,0.38,1939.38,9757.879883
1493,1.20226,1.192734,0.007204078,0.008895155,0.01261,68.75830922,1.201851902,1.167815765,129.7960711,-0.1,2.3,1.23,0.17,0.38,1903.03,9581.040039
1494,1.20347,1.193862,0.007725409,0.001006438,0.01212,69.64497067,1.204994515,1.167093152,148.6580157,-0.1,2.3,1.23,0.17,0.38,1912.53,9434.820313
1495,1.19522,1.1936,0.007387701,-0.006855177,0.00356,57.32070888,1.206296295,1.167600038,84.37801604,-0.1,2.3,1.23,0.17,0.38,1915.45,9393.360352
1496,1.19662,1.193545,0.007150605,0.001171332,-0.00564,58.69876152,1.206758144,1.169324856,64.31716949,-0.1,2.3,1.23,0.17,0.38,1880.05,9286.230469
